Volatility 3 Framework 2.28.1

Offset	Driver Name	IRP	Address	Module	Symbol
0x990eee782e00	amdwps	IRP_MJ_FLUSH_BUFFERS	0xf8043a0fc950	Wdf01000	-
0x990eee782e00	amdwps	IRP_MJ_QUERY_VOLUME_INFORMATION	0xf8043a0fc950	Wdf01000	-
0x990eee782e00	amdwps	IRP_MJ_SET_VOLUME_INFORMATION	0xf8043a0fc950	Wdf01000	-
0x990eee782e00	amdwps	IRP_MJ_DIRECTORY_CONTROL	0xf8043a0fc950	Wdf01000	-
0x990eee782e00	amdwps	IRP_MJ_FILE_SYSTEM_CONTROL	0xf8043a0fc950	Wdf01000	-
0x990eee782e00	amdwps	IRP_MJ_DEVICE_CONTROL	0xf8043a0fc950	Wdf01000	-
0x990eee782e00	amdwps	IRP_MJ_INTERNAL_DEVICE_CONTROL	0xf8043a0fc950	Wdf01000	-
0x990eee782e00	amdwps	IRP_MJ_SHUTDOWN	0xf8043a0fc950	Wdf01000	-
0x990eee782e00	amdwps	IRP_MJ_LOCK_CONTROL	0xf8043a0fc950	Wdf01000	-
0x990eee782e00	amdwps	IRP_MJ_CLEANUP	0xf8043a0fc950	Wdf01000	-
0x990eee782e00	amdwps	IRP_MJ_CREATE_MAILSLOT	0xf8043a0fc950	Wdf01000	-
0x990eee782e00	amdwps	IRP_MJ_QUERY_SECURITY	0xf8043a0fc950	Wdf01000	-
0x990eee782e00	amdwps	IRP_MJ_SET_SECURITY	0xf8043a0fc950	Wdf01000	-
0x990eee782e00	amdwps	IRP_MJ_POWER	0xf8043a0fc950	Wdf01000	-
0x990eee782e00	amdwps	IRP_MJ_SYSTEM_CONTROL	0xf8043a0fc950	Wdf01000	-
0x990eee782e00	amdwps	IRP_MJ_DEVICE_CHANGE	0xf8043a0fc950	Wdf01000	-
0x990eee782e00	amdwps	IRP_MJ_QUERY_QUOTA	0xf8043a0fc950	Wdf01000	-
0x990eee782e00	amdwps	IRP_MJ_SET_QUOTA	0xf8043a0fc950	Wdf01000	-
0x990eee782e00	amdwps	IRP_MJ_PNP	0xf8043a0fc950	Wdf01000	-
0x990eee78ae00	PRM	IRP_MJ_CREATE	0xf8043a0fc950	Wdf01000	-
0x990eee78ae00	PRM	IRP_MJ_CREATE_NAMED_PIPE	0xf8043a0fc950	Wdf01000	-
0x990eee78ae00	PRM	IRP_MJ_CLOSE	0xf8043a0fc950	Wdf01000	-
0x990eee78ae00	PRM	IRP_MJ_READ	0xf8043a0fc950	Wdf01000	-
0x990eee78ae00	PRM	IRP_MJ_WRITE	0xf8043a0fc950	Wdf01000	-
0x990eee78ae00	PRM	IRP_MJ_QUERY_INFORMATION	0xf8043a0fc950	Wdf01000	-
0x990eee78ae00	PRM	IRP_MJ_SET_INFORMATION	0xf8043a0fc950	Wdf01000	-
0x990eee78ae00	PRM	IRP_MJ_QUERY_EA	0xf8043a0fc950	Wdf01000	-
0x990eee78ae00	PRM	IRP_MJ_SET_EA	0xf8043a0fc950	Wdf01000	-
0x990eee78ae00	PRM	IRP_MJ_FLUSH_BUFFERS	0xf8043a0fc950	Wdf01000	-
0x990eee78ae00	PRM	IRP_MJ_QUERY_VOLUME_INFORMATION	0xf8043a0fc950	Wdf01000	-
0x990eee78ae00	PRM	IRP_MJ_SET_VOLUME_INFORMATION	0xf8043a0fc950	Wdf01000	-
0x990eee78ae00	PRM	IRP_MJ_DIRECTORY_CONTROL	0xf8043a0fc950	Wdf01000	-
0x990eee78ae00	PRM	IRP_MJ_FILE_SYSTEM_CONTROL	0xf8043a0fc950	Wdf01000	-
0x990eee78ae00	PRM	IRP_MJ_DEVICE_CONTROL	0xf8043a0fc950	Wdf01000	-
0x990eee78ae00	PRM	IRP_MJ_INTERNAL_DEVICE_CONTROL	0xf8043a0fc950	Wdf01000	-
0x990eee78ae00	PRM	IRP_MJ_SHUTDOWN	0xf8043a0fc950	Wdf01000	-
0x990eee78ae00	PRM	IRP_MJ_LOCK_CONTROL	0xf8043a0fc950	Wdf01000	-
0x990eee78ae00	PRM	IRP_MJ_CLEANUP	0xf8043a0fc950	Wdf01000	-
0x990eee78ae00	PRM	IRP_MJ_CREATE_MAILSLOT	0xf8043a0fc950	Wdf01000	-
0x990eee78ae00	PRM	IRP_MJ_QUERY_SECURITY	0xf8043a0fc950	Wdf01000	-
0x990eee78ae00	PRM	IRP_MJ_SET_SECURITY	0xf8043a0fc950	Wdf01000	-
0x990eee78ae00	PRM	IRP_MJ_POWER	0xf8043a0fc950	Wdf01000	-
0x990eee78ae00	PRM	IRP_MJ_SYSTEM_CONTROL	0xf8043a0fc950	Wdf01000	-
0x990eee78ae00	PRM	IRP_MJ_DEVICE_CHANGE	0xf8043a0fc950	Wdf01000	-
0x990eee78ae00	PRM	IRP_MJ_QUERY_QUOTA	0xf8043a0fc950	Wdf01000	-
0x990eee78ae00	PRM	IRP_MJ_SET_QUOTA	0xf8043a0fc950	Wdf01000	-
0x990eee78ae00	PRM	IRP_MJ_PNP	0xf8043a0fc950	Wdf01000	-
0x990eee7a4260	WMIxWDM	IRP_MJ_CREATE	0xf804a868e940	ntoskrnl	WmipOpenCloseCleanup
0x990eee7a4260	WMIxWDM	IRP_MJ_CREATE_NAMED_PIPE	0xf804a7fdbaa0	ntoskrnl	IopInvalidDeviceRequest
0x990eee7a4260	WMIxWDM	IRP_MJ_CLOSE	0xf804a868e940	ntoskrnl	WmipOpenCloseCleanup
0x990eee7a4260	WMIxWDM	IRP_MJ_READ	0xf804a7fdbaa0	ntoskrnl	IopInvalidDeviceRequest
0x990eee7a4260	WMIxWDM	IRP_MJ_WRITE	0xf804a7fdbaa0	ntoskrnl	IopInvalidDeviceRequest
0x990eee7a4260	WMIxWDM	IRP_MJ_QUERY_INFORMATION	0xf804a7fdbaa0	ntoskrnl	IopInvalidDeviceRequest
0x990eee7a4260	WMIxWDM	IRP_MJ_SET_INFORMATION	0xf804a7fdbaa0	ntoskrnl	IopInvalidDeviceRequest
0x990eee7a4260	WMIxWDM	IRP_MJ_QUERY_EA	0xf804a7fdbaa0	ntoskrnl	IopInvalidDeviceRequest
0x990eee7a4260	WMIxWDM	IRP_MJ_SET_EA	0xf804a7fdbaa0	ntoskrnl	IopInvalidDeviceRequest
0x990eee7a4260	WMIxWDM	IRP_MJ_FLUSH_BUFFERS	0xf804a7fdbaa0	ntoskrnl	IopInvalidDeviceRequest
0x990eee7a4260	WMIxWDM	IRP_MJ_QUERY_VOLUME_INFORMATION	0xf804a7fdbaa0	ntoskrnl	IopInvalidDeviceRequest
0x990eee7a4260	WMIxWDM	IRP_MJ_SET_VOLUME_INFORMATION	0xf804a7fdbaa0	ntoskrnl	IopInvalidDeviceRequest
0x990eee7a4260	WMIxWDM	IRP_MJ_DIRECTORY_CONTROL	0xf804a7fdbaa0	ntoskrnl	IopInvalidDeviceRequest
0x990eee7a4260	WMIxWDM	IRP_MJ_FILE_SYSTEM_CONTROL	0xf804a7fdbaa0	ntoskrnl	IopInvalidDeviceRequest
0x990eee7a4260	WMIxWDM	IRP_MJ_DEVICE_CONTROL	0xf804a85ccbd0	ntoskrnl	WmipIoControl
0x990eee7a4260	WMIxWDM	IRP_MJ_INTERNAL_DEVICE_CONTROL	0xf804a7fdbaa0	ntoskrnl	IopInvalidDeviceRequest
0x990eee7a4260	WMIxWDM	IRP_MJ_SHUTDOWN	0xf804a7fdbaa0	ntoskrnl	IopInvalidDeviceRequest
0x990eee7a4260	WMIxWDM	IRP_MJ_LOCK_CONTROL	0xf804a7fdbaa0	ntoskrnl	IopInvalidDeviceRequest
0x990eee7a4260	WMIxWDM	IRP_MJ_CLEANUP	0xf804a868e940	ntoskrnl	WmipOpenCloseCleanup
0x990eee7a4260	WMIxWDM	IRP_MJ_CREATE_MAILSLOT	0xf804a7fdbaa0	ntoskrnl	IopInvalidDeviceRequest
0x990eee7a4260	WMIxWDM	IRP_MJ_QUERY_SECURITY	0xf804a7fdbaa0	ntoskrnl	IopInvalidDeviceRequest
0x990eee7a4260	WMIxWDM	IRP_MJ_SET_SECURITY	0xf804a7fdbaa0	ntoskrnl	IopInvalidDeviceRequest
0x990eee7a4260	WMIxWDM	IRP_MJ_POWER	0xf804a7fdbaa0	ntoskrnl	IopInvalidDeviceRequest
0x990eee7a4260	WMIxWDM	IRP_MJ_SYSTEM_CONTROL	0xf804a8641aa0	ntoskrnl	WmipSystemControl
0x990eee7a4260	WMIxWDM	IRP_MJ_DEVICE_CHANGE	0xf804a7fdbaa0	ntoskrnl	IopInvalidDeviceRequest
0x990eee7a4260	WMIxWDM	IRP_MJ_QUERY_QUOTA	0xf804a7fdbaa0	ntoskrnl	IopInvalidDeviceRequest
0x990eee7a4260	WMIxWDM	IRP_MJ_SET_QUOTA	0xf804a7fdbaa0	ntoskrnl	IopInvalidDeviceRequest
0x990eee7a4260	WMIxWDM	IRP_MJ_PNP	0xf804a7fdbaa0	ntoskrnl	IopInvalidDeviceRequest
0x990eee7a4e00	ACPI_HAL	IRP_MJ_CREATE	0xf804a7fdbaa0	ntoskrnl	IopInvalidDeviceRequest
0x990eee7a4e00	ACPI_HAL	IRP_MJ_CREATE_NAMED_PIPE	0xf804a7fdbaa0	ntoskrnl	IopInvalidDeviceRequest
0x990eee7a4e00	ACPI_HAL	IRP_MJ_CLOSE	0xf804a7fdbaa0	ntoskrnl	IopInvalidDeviceRequest
0x990eee7a4e00	ACPI_HAL	IRP_MJ_READ	0xf804a7fdbaa0	ntoskrnl	IopInvalidDeviceRequest
0x990eee7a4e00	ACPI_HAL	IRP_MJ_WRITE	0xf804a7fdbaa0	ntoskrnl	IopInvalidDeviceRequest
0x990eee7a4e00	ACPI_HAL	IRP_MJ_QUERY_INFORMATION	0xf804a7fdbaa0	ntoskrnl	IopInvalidDeviceRequest
0x990eee7a4e00	ACPI_HAL	IRP_MJ_SET_INFORMATION	0xf804a7fdbaa0	ntoskrnl	IopInvalidDeviceRequest
0x990eee7a4e00	ACPI_HAL	IRP_MJ_QUERY_EA	0xf804a7fdbaa0	ntoskrnl	IopInvalidDeviceRequest
0x990eee7a4e00	ACPI_HAL	IRP_MJ_SET_EA	0xf804a7fdbaa0	ntoskrnl	IopInvalidDeviceRequest
0x990eee7a4e00	ACPI_HAL	IRP_MJ_FLUSH_BUFFERS	0xf804a7fdbaa0	ntoskrnl	IopInvalidDeviceRequest
0x990eee7a4e00	ACPI_HAL	IRP_MJ_QUERY_VOLUME_INFORMATION	0xf804a7fdbaa0	ntoskrnl	IopInvalidDeviceRequest
0x990eee7a4e00	ACPI_HAL	IRP_MJ_SET_VOLUME_INFORMATION	0xf804a7fdbaa0	ntoskrnl	IopInvalidDeviceRequest
0x990eee7a4e00	ACPI_HAL	IRP_MJ_DIRECTORY_CONTROL	0xf804a7fdbaa0	ntoskrnl	IopInvalidDeviceRequest
0x990eee7a4e00	ACPI_HAL	IRP_MJ_FILE_SYSTEM_CONTROL	0xf804a7fdbaa0	ntoskrnl	IopInvalidDeviceRequest
0x990eee7a4e00	ACPI_HAL	IRP_MJ_DEVICE_CONTROL	0xf804a7fdbaa0	ntoskrnl	IopInvalidDeviceRequest
0x990eee7a4e00	ACPI_HAL	IRP_MJ_INTERNAL_DEVICE_CONTROL	0xf804a7fdbaa0	ntoskrnl	IopInvalidDeviceRequest
0x990eee7a4e00	ACPI_HAL	IRP_MJ_SHUTDOWN	0xf804a7fdbaa0	ntoskrnl	IopInvalidDeviceRequest
0x990eee7a4e00	ACPI_HAL	IRP_MJ_LOCK_CONTROL	0xf804a7fdbaa0	ntoskrnl	IopInvalidDeviceRequest
0x990eee7a4e00	ACPI_HAL	IRP_MJ_CLEANUP	0xf804a7fdbaa0	ntoskrnl	IopInvalidDeviceRequest
0x990eee7a4e00	ACPI_HAL	IRP_MJ_CREATE_MAILSLOT	0xf804a7fdbaa0	ntoskrnl	IopInvalidDeviceRequest
0x990eee7a4e00	ACPI_HAL	IRP_MJ_QUERY_SECURITY	0xf804a7fdbaa0	ntoskrnl	IopInvalidDeviceRequest
0x990eee7a4e00	ACPI_HAL	IRP_MJ_SET_SECURITY	0xf804a7fdbaa0	ntoskrnl	IopInvalidDeviceRequest
0x990eee7a4e00	ACPI_HAL	IRP_MJ_POWER	0xf804a876c690	ntoskrnl	HalpDispatchPower
0x990eee7a4e00	ACPI_HAL	IRP_MJ_SYSTEM_CONTROL	0xf804a82febb0	ntoskrnl	HalpDispatchWmi
0x990eee7a4e00	ACPI_HAL	IRP_MJ_DEVICE_CHANGE	0xf804a7fdbaa0	ntoskrnl	IopInvalidDeviceRequest
0x990eee7a4e00	ACPI_HAL	IRP_MJ_QUERY_QUOTA	0xf804a7fdbaa0	ntoskrnl	IopInvalidDeviceRequest
0x990eee7a4e00	ACPI_HAL	IRP_MJ_SET_QUOTA	0xf804a7fdbaa0	ntoskrnl	IopInvalidDeviceRequest
0x990eee7a4e00	ACPI_HAL	IRP_MJ_PNP	0xf804a8678f20	ntoskrnl	HalpDispatchPnp
0x990eee7b7d90	CNG	IRP_MJ_CREATE	0xf8043956b7c0	cng	-
0x990eee7b7d90	CNG	IRP_MJ_CREATE_NAMED_PIPE	0xf804a7fdbaa0	ntoskrnl	IopInvalidDeviceRequest
0x990eee7b7d90	CNG	IRP_MJ_CLOSE	0xf8043956b7c0	cng	-
0x990eee7b7d90	CNG	IRP_MJ_READ	0xf8043956b7c0	cng	-
0x990eee7b7d90	CNG	IRP_MJ_WRITE	0xf8043956b7c0	cng	-
0x990eee7b7d90	CNG	IRP_MJ_QUERY_INFORMATION	0xf8043956b7c0	cng	-
0x990eee7b7d90	CNG	IRP_MJ_SET_INFORMATION	0xf804a7fdbaa0	ntoskrnl	IopInvalidDeviceRequest
0x990eee7b7d90	CNG	IRP_MJ_QUERY_EA	0xf804a7fdbaa0	ntoskrnl	IopInvalidDeviceRequest
0x990eee7b7d90	CNG	IRP_MJ_SET_EA	0xf804a7fdbaa0	ntoskrnl	IopInvalidDeviceRequest
0x990eee7b7d90	CNG	IRP_MJ_FLUSH_BUFFERS	0xf804a7fdbaa0	ntoskrnl	IopInvalidDeviceRequest
0x990eee7b7d90	CNG	IRP_MJ_QUERY_VOLUME_INFORMATION	0xf8043956b7c0	cng	-
0x990eee7b7d90	CNG	IRP_MJ_SET_VOLUME_INFORMATION	0xf804a7fdbaa0	ntoskrnl	IopInvalidDeviceRequest
0x990eee7b7d90	CNG	IRP_MJ_DIRECTORY_CONTROL	0xf804a7fdbaa0	ntoskrnl	IopInvalidDeviceRequest
0x990eee7b7d90	CNG	IRP_MJ_FILE_SYSTEM_CONTROL	0xf804a7fdbaa0	ntoskrnl	IopInvalidDeviceRequest
0x990eee7b7d90	CNG	IRP_MJ_DEVICE_CONTROL	0xf8043956b7c0	cng	-
0x990eee7b7d90	CNG	IRP_MJ_INTERNAL_DEVICE_CONTROL	0xf804a7fdbaa0	ntoskrnl	IopInvalidDeviceRequest
0x990eee7b7d90	CNG	IRP_MJ_SHUTDOWN	0xf804a7fdbaa0	ntoskrnl	IopInvalidDeviceRequest
0x990eee7b7d90	CNG	IRP_MJ_LOCK_CONTROL	0xf804a7fdbaa0	ntoskrnl	IopInvalidDeviceRequest
0x990eee7b7d90	CNG	IRP_MJ_CLEANUP	0xf804a7fdbaa0	ntoskrnl	IopInvalidDeviceRequest
0x990eee7b7d90	CNG	IRP_MJ_CREATE_MAILSLOT	0xf804a7fdbaa0	ntoskrnl	IopInvalidDeviceRequest
0x990eee7b7d90	CNG	IRP_MJ_QUERY_SECURITY	0xf804a7fdbaa0	ntoskrnl	IopInvalidDeviceRequest
0x990eee7b7d90	CNG	IRP_MJ_SET_SECURITY	0xf804a7fdbaa0	ntoskrnl	IopInvalidDeviceRequest
0x990eee7b7d90	CNG	IRP_MJ_POWER	0xf804a7fdbaa0	ntoskrnl	IopInvalidDeviceRequest
0x990eee7b7d90	CNG	IRP_MJ_SYSTEM_CONTROL	0xf804a7fdbaa0	ntoskrnl	IopInvalidDeviceRequest
0x990eee7b7d90	CNG	IRP_MJ_DEVICE_CHANGE	0xf804a7fdbaa0	ntoskrnl	IopInvalidDeviceRequest
0x990eee7b7d90	CNG	IRP_MJ_QUERY_QUOTA	0xf804a7fdbaa0	ntoskrnl	IopInvalidDeviceRequest
0x990eee7b7d90	CNG	IRP_MJ_SET_QUOTA	0xf804a7fdbaa0	ntoskrnl	IopInvalidDeviceRequest
0x990eee7b7d90	CNG	IRP_MJ_PNP	0xf804a7fdbaa0	ntoskrnl	IopInvalidDeviceRequest
0x990eee7b9e20	Wdf01000	IRP_MJ_CREATE	0xf8043a135d30	Wdf01000	-
0x990eee7b9e20	Wdf01000	IRP_MJ_CREATE_NAMED_PIPE	0xf804a7fdbaa0	ntoskrnl	IopInvalidDeviceRequest
0x990eee7b9e20	Wdf01000	IRP_MJ_CLOSE	0xf8043a135d30	Wdf01000	-
0x990eee7b9e20	Wdf01000	IRP_MJ_READ	0xf804a7fdbaa0	ntoskrnl	IopInvalidDeviceRequest
0x990eee7b9e20	Wdf01000	IRP_MJ_WRITE	0xf804a7fdbaa0	ntoskrnl	IopInvalidDeviceRequest
0x990eee7b9e20	Wdf01000	IRP_MJ_QUERY_INFORMATION	0xf804a7fdbaa0	ntoskrnl	IopInvalidDeviceRequest
0x990eee7b9e20	Wdf01000	IRP_MJ_SET_INFORMATION	0xf804a7fdbaa0	ntoskrnl	IopInvalidDeviceRequest
0x990eee7b9e20	Wdf01000	IRP_MJ_QUERY_EA	0xf804a7fdbaa0	ntoskrnl	IopInvalidDeviceRequest
0x990eee7b9e20	Wdf01000	IRP_MJ_SET_EA	0xf804a7fdbaa0	ntoskrnl	IopInvalidDeviceRequest
0x990eee7b9e20	Wdf01000	IRP_MJ_FLUSH_BUFFERS	0xf804a7fdbaa0	ntoskrnl	IopInvalidDeviceRequest
0x990eee7b9e20	Wdf01000	IRP_MJ_QUERY_VOLUME_INFORMATION	0xf804a7fdbaa0	ntoskrnl	IopInvalidDeviceRequest
0x990eee7b9e20	Wdf01000	IRP_MJ_SET_VOLUME_INFORMATION	0xf804a7fdbaa0	ntoskrnl	IopInvalidDeviceRequest
0x990eee7b9e20	Wdf01000	IRP_MJ_DIRECTORY_CONTROL	0xf804a7fdbaa0	ntoskrnl	IopInvalidDeviceRequest
0x990eee7b9e20	Wdf01000	IRP_MJ_FILE_SYSTEM_CONTROL	0xf804a7fdbaa0	ntoskrnl	IopInvalidDeviceRequest
0x990eee7b9e20	Wdf01000	IRP_MJ_DEVICE_CONTROL	0xf804a7fdbaa0	ntoskrnl	IopInvalidDeviceRequest
0x990eee7b9e20	Wdf01000	IRP_MJ_INTERNAL_DEVICE_CONTROL	0xf804a7fdbaa0	ntoskrnl	IopInvalidDeviceRequest
0x990eee7b9e20	Wdf01000	IRP_MJ_SHUTDOWN	0xf804a7fdbaa0	ntoskrnl	IopInvalidDeviceRequest
0x990eee7b9e20	Wdf01000	IRP_MJ_LOCK_CONTROL	0xf804a7fdbaa0	ntoskrnl	IopInvalidDeviceRequest
0x990eee7b9e20	Wdf01000	IRP_MJ_CLEANUP	0xf8043a135d30	Wdf01000	-
0x990eee7b9e20	Wdf01000	IRP_MJ_CREATE_MAILSLOT	0xf804a7fdbaa0	ntoskrnl	IopInvalidDeviceRequest
0x990eee7b9e20	Wdf01000	IRP_MJ_QUERY_SECURITY	0xf804a7fdbaa0	ntoskrnl	IopInvalidDeviceRequest
0x990eee7b9e20	Wdf01000	IRP_MJ_SET_SECURITY	0xf804a7fdbaa0	ntoskrnl	IopInvalidDeviceRequest
0x990eee7b9e20	Wdf01000	IRP_MJ_POWER	0xf804a7fdbaa0	ntoskrnl	IopInvalidDeviceRequest
0x990eee7b9e20	Wdf01000	IRP_MJ_SYSTEM_CONTROL	0xf804a7fdbaa0	ntoskrnl	IopInvalidDeviceRequest
0x990eee7b9e20	Wdf01000	IRP_MJ_DEVICE_CHANGE	0xf804a7fdbaa0	ntoskrnl	IopInvalidDeviceRequest
0x990eee7b9e20	Wdf01000	IRP_MJ_QUERY_QUOTA	0xf804a7fdbaa0	ntoskrnl	IopInvalidDeviceRequest
0x990eee7b9e20	Wdf01000	IRP_MJ_SET_QUOTA	0xf804a7fdbaa0	ntoskrnl	IopInvalidDeviceRequest
0x990eee7b9e20	Wdf01000	IRP_MJ_PNP	0xf804a7fdbaa0	ntoskrnl	IopInvalidDeviceRequest
0x990eee7d5780	acpiex	IRP_MJ_CREATE	0xf8043a0fc950	Wdf01000	-
0x990eee7d5780	acpiex	IRP_MJ_CREATE_NAMED_PIPE	0xf8043a0fc950	Wdf01000	-
0x990eee7d5780	acpiex	IRP_MJ_CLOSE	0xf8043a0fc950	Wdf01000	-
0x990eee7d5780	acpiex	IRP_MJ_READ	0xf8043a0fc950	Wdf01000	-
0x990eee7d5780	acpiex	IRP_MJ_WRITE	0xf8043a0fc950	Wdf01000	-
0x990eee7d5780	acpiex	IRP_MJ_QUERY_INFORMATION	0xf8043a0fc950	Wdf01000	-
0x990eee7d5780	acpiex	IRP_MJ_SET_INFORMATION	0xf8043a0fc950	Wdf01000	-
0x990eee7d5780	acpiex	IRP_MJ_QUERY_EA	0xf8043a0fc950	Wdf01000	-
0x990eee7d5780	acpiex	IRP_MJ_SET_EA	0xf8043a0fc950	Wdf01000	-
0x990eee7d5780	acpiex	IRP_MJ_FLUSH_BUFFERS	0xf8043a0fc950	Wdf01000	-
0x990eee7d5780	acpiex	IRP_MJ_QUERY_VOLUME_INFORMATION	0xf8043a0fc950	Wdf01000	-
0x990eee7d5780	acpiex	IRP_MJ_SET_VOLUME_INFORMATION	0xf8043a0fc950	Wdf01000	-
0x990eee7d5780	acpiex	IRP_MJ_DIRECTORY_CONTROL	0xf8043a0fc950	Wdf01000	-
0x990eee7d5780	acpiex	IRP_MJ_FILE_SYSTEM_CONTROL	0xf8043a0fc950	Wdf01000	-
0x990eee7d5780	acpiex	IRP_MJ_DEVICE_CONTROL	0xf8043a0fc950	Wdf01000	-
0x990eee7d5780	acpiex	IRP_MJ_INTERNAL_DEVICE_CONTROL	0xf8043a0fc950	Wdf01000	-
0x990eee7d5780	acpiex	IRP_MJ_SHUTDOWN	0xf8043a0fc950	Wdf01000	-
0x990eee7d5780	acpiex	IRP_MJ_LOCK_CONTROL	0xf8043a0fc950	Wdf01000	-
0x990eee7d5780	acpiex	IRP_MJ_CLEANUP	0xf8043a0fc950	Wdf01000	-
0x990eee7d5780	acpiex	IRP_MJ_CREATE_MAILSLOT	0xf8043a0fc950	Wdf01000	-
0x990eee7d5780	acpiex	IRP_MJ_QUERY_SECURITY	0xf8043a0fc950	Wdf01000	-
0x990eee7d5780	acpiex	IRP_MJ_SET_SECURITY	0xf8043a0fc950	Wdf01000	-
0x990eee7d5780	acpiex	IRP_MJ_POWER	0xf8043a0fc950	Wdf01000	-
0x990eee7d5780	acpiex	IRP_MJ_SYSTEM_CONTROL	0xf8043a0fc950	Wdf01000	-
0x990eee7d5780	acpiex	IRP_MJ_DEVICE_CHANGE	0xf8043a0fc950	Wdf01000	-
0x990eee7d5780	acpiex	IRP_MJ_QUERY_QUOTA	0xf8043a0fc950	Wdf01000	-
0x990eee7d5780	acpiex	IRP_MJ_SET_QUOTA	0xf8043a0fc950	Wdf01000	-
0x990eee7d5780	acpiex	IRP_MJ_PNP	0xf8043a0fc950	Wdf01000	-
0x990eee7f0da0	ACPI	IRP_MJ_CREATE	0xf8043a25ade0	ACPI	-
0x990eee7f0da0	ACPI	IRP_MJ_CREATE_NAMED_PIPE	0xf8043a25ade0	ACPI	-
0x990eee7f0da0	ACPI	IRP_MJ_CLOSE	0xf8043a25ade0	ACPI	-
0x990eee7f0da0	ACPI	IRP_MJ_READ	0xf8043a25ade0	ACPI	-
0x990eee7f0da0	ACPI	IRP_MJ_WRITE	0xf8043a25ade0	ACPI	-
0x990eee7f0da0	ACPI	IRP_MJ_QUERY_INFORMATION	0xf8043a25ade0	ACPI	-
0x990eee7f0da0	ACPI	IRP_MJ_SET_INFORMATION	0xf8043a25ade0	ACPI	-
0x990eee7f0da0	ACPI	IRP_MJ_QUERY_EA	0xf8043a25ade0	ACPI	-
0x990eee7f0da0	ACPI	IRP_MJ_SET_EA	0xf8043a25ade0	ACPI	-
0x990eee7f0da0	ACPI	IRP_MJ_FLUSH_BUFFERS	0xf8043a25ade0	ACPI	-
0x990eee7f0da0	ACPI	IRP_MJ_QUERY_VOLUME_INFORMATION	0xf8043a25ade0	ACPI	-
0x990eee7f0da0	ACPI	IRP_MJ_SET_VOLUME_INFORMATION	0xf8043a25ade0	ACPI	-
0x990eee7f0da0	ACPI	IRP_MJ_DIRECTORY_CONTROL	0xf8043a25ade0	ACPI	-
0x990eee7f0da0	ACPI	IRP_MJ_FILE_SYSTEM_CONTROL	0xf8043a25ade0	ACPI	-
0x990eee7f0da0	ACPI	IRP_MJ_DEVICE_CONTROL	0xf8043a25ade0	ACPI	-
0x990eee7f0da0	ACPI	IRP_MJ_INTERNAL_DEVICE_CONTROL	0xf8043a25ade0	ACPI	-
0x990eee7f0da0	ACPI	IRP_MJ_SHUTDOWN	0xf8043a25ade0	ACPI	-
0x990eee7f0da0	ACPI	IRP_MJ_LOCK_CONTROL	0xf8043a25ade0	ACPI	-
0x990eee7f0da0	ACPI	IRP_MJ_CLEANUP	0xf8043a25ade0	ACPI	-
0x990eee7f0da0	ACPI	IRP_MJ_CREATE_MAILSLOT	0xf8043a25ade0	ACPI	-
0x990eee7f0da0	ACPI	IRP_MJ_QUERY_SECURITY	0xf8043a25ade0	ACPI	-
0x990eee7f0da0	ACPI	IRP_MJ_SET_SECURITY	0xf8043a25ade0	ACPI	-
0x990eee7f0da0	ACPI	IRP_MJ_POWER	0xf8043a25ade0	ACPI	-
0x990eee7f0da0	ACPI	IRP_MJ_SYSTEM_CONTROL	0xf8043a25ade0	ACPI	-
0x990eee7f0da0	ACPI	IRP_MJ_DEVICE_CHANGE	0xf8043a25ade0	ACPI	-
0x990eee7f0da0	ACPI	IRP_MJ_QUERY_QUOTA	0xf8043a25ade0	ACPI	-
0x990eee7f0da0	ACPI	IRP_MJ_SET_QUOTA	0xf8043a25ade0	ACPI	-
0x990eee7f0da0	ACPI	IRP_MJ_PNP	0xf8043a25ade0	ACPI	-
0x990eee817a20	SoftwareDevice	IRP_MJ_CREATE	0xf804a7fdbaa0	ntoskrnl	IopInvalidDeviceRequest
0x990eee817a20	SoftwareDevice	IRP_MJ_CREATE_NAMED_PIPE	0xf804a7fdbaa0	ntoskrnl	IopInvalidDeviceRequest
0x990eee817a20	SoftwareDevice	IRP_MJ_CLOSE	0xf804a7fdbaa0	ntoskrnl	IopInvalidDeviceRequest
0x990eee817a20	SoftwareDevice	IRP_MJ_READ	0xf804a7fdbaa0	ntoskrnl	IopInvalidDeviceRequest
0x990eee817a20	SoftwareDevice	IRP_MJ_WRITE	0xf804a7fdbaa0	ntoskrnl	IopInvalidDeviceRequest
0x990eee817a20	SoftwareDevice	IRP_MJ_QUERY_INFORMATION	0xf804a7fdbaa0	ntoskrnl	IopInvalidDeviceRequest
0x990eee817a20	SoftwareDevice	IRP_MJ_SET_INFORMATION	0xf804a7fdbaa0	ntoskrnl	IopInvalidDeviceRequest
0x990eee817a20	SoftwareDevice	IRP_MJ_QUERY_EA	0xf804a7fdbaa0	ntoskrnl	IopInvalidDeviceRequest
0x990eee817a20	SoftwareDevice	IRP_MJ_SET_EA	0xf804a7fdbaa0	ntoskrnl	IopInvalidDeviceRequest
0x990eee817a20	SoftwareDevice	IRP_MJ_FLUSH_BUFFERS	0xf804a7fdbaa0	ntoskrnl	IopInvalidDeviceRequest
