Volatility 3 Framework 2.28.1

PID	Process	Block	Variable	Value
1072	svchost.exe	0x2ac18104bb0	PSModulePath	%ProgramFiles%\WindowsPowerShell\Modules;C:\WINDOWS\system32\WindowsPowerShell\v1.0\Modules
1072	svchost.exe	0x2ac18104bb0	PUBLIC	C:\Users\Public
1072	svchost.exe	0x2ac18104bb0	SystemDrive	C:
1072	svchost.exe	0x2ac18104bb0	SystemRoot	C:\WINDOWS
1072	svchost.exe	0x2ac18104bb0	TEMP	C:\WINDOWS\TEMP
1072	svchost.exe	0x2ac18104bb0	TMP	C:\WINDOWS\TEMP
1072	svchost.exe	0x2ac18104bb0	USERDOMAIN	WORKGROUP
1072	svchost.exe	0x2ac18104bb0	USERNAME	CLEANWINDOWS11$
1072	svchost.exe	0x2ac18104bb0	USERPROFILE	C:\WINDOWS\system32\config\systemprofile
1072	svchost.exe	0x2ac18104bb0	windir	C:\WINDOWS
1160	dwm.exe	0x1a40d1049d0	ALLUSERSPROFILE	C:\ProgramData
1160	dwm.exe	0x1a40d1049d0	CommonProgramFiles	C:\Program Files\Common Files
1160	dwm.exe	0x1a40d1049d0	CommonProgramFiles(x86)	C:\Program Files (x86)\Common Files
1160	dwm.exe	0x1a40d1049d0	CommonProgramW6432	C:\Program Files\Common Files
1160	dwm.exe	0x1a40d1049d0	COMPUTERNAME	CLEANWINDOWS11
1160	dwm.exe	0x1a40d1049d0	ComSpec	C:\WINDOWS\system32\cmd.exe
1160	dwm.exe	0x1a40d1049d0	DriverData	C:\Windows\System32\Drivers\DriverData
1160	dwm.exe	0x1a40d1049d0	NUMBER_OF_PROCESSORS	4
1160	dwm.exe	0x1a40d1049d0	OS	Windows_NT
1160	dwm.exe	0x1a40d1049d0	Path	C:\WINDOWS\system32;C:\WINDOWS;C:\WINDOWS\System32\Wbem;C:\WINDOWS\System32\WindowsPowerShell\v1.0\;C:\WINDOWS\System32\OpenSSH\
1160	dwm.exe	0x1a40d1049d0	PATHEXT	.COM;.EXE;.BAT;.CMD;.VBS;.VBE;.JS;.JSE;.WSF;.WSH;.MSC
1160	dwm.exe	0x1a40d1049d0	PROCESSOR_ARCHITECTURE	AMD64
1160	dwm.exe	0x1a40d1049d0	PROCESSOR_IDENTIFIER	Intel64 Family 6 Model 186 Stepping 3, GenuineIntel
1160	dwm.exe	0x1a40d1049d0	PROCESSOR_LEVEL	6
1160	dwm.exe	0x1a40d1049d0	PROCESSOR_REVISION	ba03
1160	dwm.exe	0x1a40d1049d0	ProgramData	C:\ProgramData
1160	dwm.exe	0x1a40d1049d0	ProgramFiles	C:\Program Files
1160	dwm.exe	0x1a40d1049d0	ProgramFiles(x86)	C:\Program Files (x86)
1160	dwm.exe	0x1a40d1049d0	ProgramW6432	C:\Program Files
1160	dwm.exe	0x1a40d1049d0	PSModulePath	%ProgramFiles%\WindowsPowerShell\Modules;C:\WINDOWS\system32\WindowsPowerShell\v1.0\Modules
1160	dwm.exe	0x1a40d1049d0	PUBLIC	C:\Users\Public
1160	dwm.exe	0x1a40d1049d0	SystemDrive	C:
1160	dwm.exe	0x1a40d1049d0	SystemRoot	C:\WINDOWS
1160	dwm.exe	0x1a40d1049d0	TEMP	C:\WINDOWS\TEMP
1160	dwm.exe	0x1a40d1049d0	TMP	C:\WINDOWS\TEMP
1160	dwm.exe	0x1a40d1049d0	USERNAME	SYSTEM
1160	dwm.exe	0x1a40d1049d0	USERPROFILE	C:\WINDOWS\system32\config\systemprofile
1160	dwm.exe	0x1a40d1049d0	windir	C:\WINDOWS
1224	svchost.exe	0x244e2104bb0	ALLUSERSPROFILE	C:\ProgramData
1224	svchost.exe	0x244e2104bb0	APPDATA	C:\WINDOWS\system32\config\systemprofile\AppData\Roaming
1224	svchost.exe	0x244e2104bb0	CommonProgramFiles	C:\Program Files\Common Files
1224	svchost.exe	0x244e2104bb0	CommonProgramFiles(x86)	C:\Program Files (x86)\Common Files
1224	svchost.exe	0x244e2104bb0	CommonProgramW6432	C:\Program Files\Common Files
1224	svchost.exe	0x244e2104bb0	COMPUTERNAME	CLEANWINDOWS11
1224	svchost.exe	0x244e2104bb0	ComSpec	C:\WINDOWS\system32\cmd.exe
1224	svchost.exe	0x244e2104bb0	DriverData	C:\Windows\System32\Drivers\DriverData
1224	svchost.exe	0x244e2104bb0	LOCALAPPDATA	C:\WINDOWS\system32\config\systemprofile\AppData\Local
1224	svchost.exe	0x244e2104bb0	NUMBER_OF_PROCESSORS	4
1224	svchost.exe	0x244e2104bb0	OS	Windows_NT
1224	svchost.exe	0x244e2104bb0	Path	C:\WINDOWS\system32;C:\WINDOWS;C:\WINDOWS\System32\Wbem;C:\WINDOWS\System32\WindowsPowerShell\v1.0\;C:\WINDOWS\System32\OpenSSH\;C:\WINDOWS\system32\config\systemprofile\AppData\Local\Microsoft\WindowsApps
1224	svchost.exe	0x244e2104bb0	PATHEXT	.COM;.EXE;.BAT;.CMD;.VBS;.VBE;.JS;.JSE;.WSF;.WSH;.MSC
1224	svchost.exe	0x244e2104bb0	PROCESSOR_ARCHITECTURE	AMD64
1224	svchost.exe	0x244e2104bb0	PROCESSOR_IDENTIFIER	Intel64 Family 6 Model 186 Stepping 3, GenuineIntel
1224	svchost.exe	0x244e2104bb0	PROCESSOR_LEVEL	6
1224	svchost.exe	0x244e2104bb0	PROCESSOR_REVISION	ba03
1224	svchost.exe	0x244e2104bb0	ProgramData	C:\ProgramData
1224	svchost.exe	0x244e2104bb0	ProgramFiles	C:\Program Files
1224	svchost.exe	0x244e2104bb0	ProgramFiles(x86)	C:\Program Files (x86)
1224	svchost.exe	0x244e2104bb0	ProgramW6432	C:\Program Files
1224	svchost.exe	0x244e2104bb0	PSModulePath	%ProgramFiles%\WindowsPowerShell\Modules;C:\WINDOWS\system32\WindowsPowerShell\v1.0\Modules
1224	svchost.exe	0x244e2104bb0	PUBLIC	C:\Users\Public
1224	svchost.exe	0x244e2104bb0	SystemDrive	C:
1224	svchost.exe	0x244e2104bb0	SystemRoot	C:\WINDOWS
1224	svchost.exe	0x244e2104bb0	TEMP	C:\WINDOWS\TEMP
1224	svchost.exe	0x244e2104bb0	TMP	C:\WINDOWS\TEMP
1224	svchost.exe	0x244e2104bb0	USERDOMAIN	WORKGROUP
1224	svchost.exe	0x244e2104bb0	USERNAME	CLEANWINDOWS11$
1224	svchost.exe	0x244e2104bb0	USERPROFILE	C:\WINDOWS\system32\config\systemprofile
1224	svchost.exe	0x244e2104bb0	windir	C:\WINDOWS
1232	svchost.exe	0x1fd98104c40	ALLUSERSPROFILE	C:\ProgramData
1232	svchost.exe	0x1fd98104c40	APPDATA	C:\WINDOWS\ServiceProfiles\NetworkService\AppData\Roaming
1232	svchost.exe	0x1fd98104c40	CommonProgramFiles	C:\Program Files\Common Files
1232	svchost.exe	0x1fd98104c40	CommonProgramFiles(x86)	C:\Program Files (x86)\Common Files
1232	svchost.exe	0x1fd98104c40	CommonProgramW6432	C:\Program Files\Common Files
1232	svchost.exe	0x1fd98104c40	COMPUTERNAME	CLEANWINDOWS11
1232	svchost.exe	0x1fd98104c40	ComSpec	C:\WINDOWS\system32\cmd.exe
1232	svchost.exe	0x1fd98104c40	DriverData	C:\Windows\System32\Drivers\DriverData
1232	svchost.exe	0x1fd98104c40	LOCALAPPDATA	C:\WINDOWS\ServiceProfiles\NetworkService\AppData\Local
1232	svchost.exe	0x1fd98104c40	NUMBER_OF_PROCESSORS	4
1232	svchost.exe	0x1fd98104c40	OS	Windows_NT
1232	svchost.exe	0x1fd98104c40	Path	C:\WINDOWS\system32;C:\WINDOWS;C:\WINDOWS\System32\Wbem;C:\WINDOWS\System32\WindowsPowerShell\v1.0\;C:\WINDOWS\System32\OpenSSH\;C:\WINDOWS\ServiceProfiles\NetworkService\AppData\Local\Microsoft\WindowsApps
1232	svchost.exe	0x1fd98104c40	PATHEXT	.COM;.EXE;.BAT;.CMD;.VBS;.VBE;.JS;.JSE;.WSF;.WSH;.MSC
1232	svchost.exe	0x1fd98104c40	PROCESSOR_ARCHITECTURE	AMD64
1232	svchost.exe	0x1fd98104c40	PROCESSOR_IDENTIFIER	Intel64 Family 6 Model 186 Stepping 3, GenuineIntel
1232	svchost.exe	0x1fd98104c40	PROCESSOR_LEVEL	6
1232	svchost.exe	0x1fd98104c40	PROCESSOR_REVISION	ba03
1232	svchost.exe	0x1fd98104c40	ProgramData	C:\ProgramData
1232	svchost.exe	0x1fd98104c40	ProgramFiles	C:\Program Files
1232	svchost.exe	0x1fd98104c40	ProgramFiles(x86)	C:\Program Files (x86)
1232	svchost.exe	0x1fd98104c40	ProgramW6432	C:\Program Files
1232	svchost.exe	0x1fd98104c40	PSModulePath	%ProgramFiles%\WindowsPowerShell\Modules;C:\WINDOWS\system32\WindowsPowerShell\v1.0\Modules
1232	svchost.exe	0x1fd98104c40	PUBLIC	C:\Users\Public
1232	svchost.exe	0x1fd98104c40	SystemDrive	C:
1232	svchost.exe	0x1fd98104c40	SystemRoot	C:\WINDOWS
1232	svchost.exe	0x1fd98104c40	TEMP	C:\WINDOWS\SERVIC~1\NETWOR~1\AppData\Local\Temp
1232	svchost.exe	0x1fd98104c40	TMP	C:\WINDOWS\SERVIC~1\NETWOR~1\AppData\Local\Temp
1232	svchost.exe	0x1fd98104c40	USERDOMAIN	WORKGROUP
1232	svchost.exe	0x1fd98104c40	USERNAME	CLEANWINDOWS11$
1232	svchost.exe	0x1fd98104c40	USERPROFILE	C:\WINDOWS\ServiceProfiles\NetworkService
1232	svchost.exe	0x1fd98104c40	windir	C:\WINDOWS
1232	svchost.exe	0x1fd98104c40	:\WINDOWS\ServiceProfiles\NetworkServic	:\WINDOWS\ServiceProfiles\NetworkService
1232	svchost.exe	0x1fd98104c40	windir	C:\WINDOWS
1232	svchost.exe	0x1fd98104c40	s\NetworkServic	s\NetworkService
1232	svchost.exe	0x1fd98104c40	windir	C:\WINDOWS
1232	svchost.exe	0x1fd98104c40	DOMAIN	WORKGROUP
1232	svchost.exe	0x1fd98104c40	USERNAME	CLEANWINDOWS11$
1232	svchost.exe	0x1fd98104c40	USERPROFILE	C:\WINDOWS\ServiceProfiles\NetworkService
1232	svchost.exe	0x1fd98104c40	windir	C:\WINDOWS
1232	svchost.exe	0x1fd98104c40	RPROFILE	C:\WINDOWS\ServiceProfiles\NetworkService
1232	svchost.exe	0x1fd98104c40	windir	C:\WINDOWS
1232	svchost.exe	0x1fd98104c40	USERPROFILE	C:\WINDOWS\ServiceProfiles\NetworkService
1232	svchost.exe	0x1fd98104c40	windir	C:\WINDOWS
1232	svchost.exe	0x1fd98104c40	es\NetworkServic	es\NetworkService
1232	svchost.exe	0x1fd98104c40	windir	C:\WINDOWS
1296	svchost.exe	0x1ae7e104bb0	ALLUSERSPROFILE	C:\ProgramData
1296	svchost.exe	0x1ae7e104bb0	APPDATA	C:\WINDOWS\system32\config\systemprofile\AppData\Roaming
1296	svchost.exe	0x1ae7e104bb0	CommonProgramFiles	C:\Program Files\Common Files
1296	svchost.exe	0x1ae7e104bb0	CommonProgramFiles(x86)	C:\Program Files (x86)\Common Files
1296	svchost.exe	0x1ae7e104bb0	CommonProgramW6432	C:\Program Files\Common Files
1296	svchost.exe	0x1ae7e104bb0	COMPUTERNAME	CLEANWINDOWS11
1296	svchost.exe	0x1ae7e104bb0	ComSpec	C:\WINDOWS\system32\cmd.exe
1296	svchost.exe	0x1ae7e104bb0	DriverData	C:\Windows\System32\Drivers\DriverData
1296	svchost.exe	0x1ae7e104bb0	LOCALAPPDATA	C:\WINDOWS\system32\config\systemprofile\AppData\Local
1296	svchost.exe	0x1ae7e104bb0	NUMBER_OF_PROCESSORS	4
1296	svchost.exe	0x1ae7e104bb0	OS	Windows_NT
1296	svchost.exe	0x1ae7e104bb0	Path	C:\WINDOWS\system32;C:\WINDOWS;C:\WINDOWS\System32\Wbem;C:\WINDOWS\System32\WindowsPowerShell\v1.0\;C:\WINDOWS\System32\OpenSSH\;C:\WINDOWS\system32\config\systemprofile\AppData\Local\Microsoft\WindowsApps
1296	svchost.exe	0x1ae7e104bb0	PATHEXT	.COM;.EXE;.BAT;.CMD;.VBS;.VBE;.JS;.JSE;.WSF;.WSH;.MSC
1296	svchost.exe	0x1ae7e104bb0	PROCESSOR_ARCHITECTURE	AMD64
1296	svchost.exe	0x1ae7e104bb0	PROCESSOR_IDENTIFIER	Intel64 Family 6 Model 186 Stepping 3, GenuineIntel
1296	svchost.exe	0x1ae7e104bb0	PROCESSOR_LEVEL	6
1296	svchost.exe	0x1ae7e104bb0	PROCESSOR_REVISION	ba03
1296	svchost.exe	0x1ae7e104bb0	ProgramData	C:\ProgramData
1296	svchost.exe	0x1ae7e104bb0	ProgramFiles	C:\Program Files
1296	svchost.exe	0x1ae7e104bb0	ProgramFiles(x86)	C:\Program Files (x86)
1296	svchost.exe	0x1ae7e104bb0	ProgramW6432	C:\Program Files
1296	svchost.exe	0x1ae7e104bb0	PSModulePath	%ProgramFiles%\WindowsPowerShell\Modules;C:\WINDOWS\system32\WindowsPowerShell\v1.0\Modules
1296	svchost.exe	0x1ae7e104bb0	PUBLIC	C:\Users\Public
1296	svchost.exe	0x1ae7e104bb0	SystemDrive	C:
1296	svchost.exe	0x1ae7e104bb0	SystemRoot	C:\WINDOWS
1296	svchost.exe	0x1ae7e104bb0	TEMP	C:\WINDOWS\TEMP
1296	svchost.exe	0x1ae7e104bb0	TMP	C:\WINDOWS\TEMP
1296	svchost.exe	0x1ae7e104bb0	USERDOMAIN	WORKGROUP
1296	svchost.exe	0x1ae7e104bb0	USERNAME	CLEANWINDOWS11$
1296	svchost.exe	0x1ae7e104bb0	USERPROFILE	C:\WINDOWS\system32\config\systemprofile
1296	svchost.exe	0x1ae7e104bb0	windir	C:\WINDOWS
1352	svchost.exe	0x25a46104c30	ALLUSERSPROFILE	C:\ProgramData
1352	svchost.exe	0x25a46104c30	APPDATA	C:\WINDOWS\ServiceProfiles\LocalService\AppData\Roaming
1352	svchost.exe	0x25a46104c30	CommonProgramFiles	C:\Program Files\Common Files
1352	svchost.exe	0x25a46104c30	CommonProgramFiles(x86)	C:\Program Files (x86)\Common Files
1352	svchost.exe	0x25a46104c30	CommonProgramW6432	C:\Program Files\Common Files
1352	svchost.exe	0x25a46104c30	COMPUTERNAME	CLEANWINDOWS11
1352	svchost.exe	0x25a46104c30	ComSpec	C:\WINDOWS\system32\cmd.exe
1352	svchost.exe	0x25a46104c30	DriverData	C:\Windows\System32\Drivers\DriverData
1352	svchost.exe	0x25a46104c30	LOCALAPPDATA	C:\WINDOWS\ServiceProfiles\LocalService\AppData\Local
1352	svchost.exe	0x25a46104c30	NUMBER_OF_PROCESSORS	4
1352	svchost.exe	0x25a46104c30	OS	Windows_NT
1352	svchost.exe	0x25a46104c30	Path	C:\WINDOWS\system32;C:\WINDOWS;C:\WINDOWS\System32\Wbem;C:\WINDOWS\System32\WindowsPowerShell\v1.0\;C:\WINDOWS\System32\OpenSSH\;C:\WINDOWS\ServiceProfiles\LocalService\AppData\Local\Microsoft\WindowsApps
1352	svchost.exe	0x25a46104c30	PATHEXT	.COM;.EXE;.BAT;.CMD;.VBS;.VBE;.JS;.JSE;.WSF;.WSH;.MSC
1352	svchost.exe	0x25a46104c30	PROCESSOR_ARCHITECTURE	AMD64
1352	svchost.exe	0x25a46104c30	PROCESSOR_IDENTIFIER	Intel64 Family 6 Model 186 Stepping 3, GenuineIntel
1352	svchost.exe	0x25a46104c30	PROCESSOR_LEVEL	6
1352	svchost.exe	0x25a46104c30	PROCESSOR_REVISION	ba03
1352	svchost.exe	0x25a46104c30	ProgramData	C:\ProgramData
1352	svchost.exe	0x25a46104c30	ProgramFiles	C:\Program Files
1352	svchost.exe	0x25a46104c30	ProgramFiles(x86)	C:\Program Files (x86)
1352	svchost.exe	0x25a46104c30	ProgramW6432	C:\Program Files
1352	svchost.exe	0x25a46104c30	PSModulePath	%ProgramFiles%\WindowsPowerShell\Modules;C:\WINDOWS\system32\WindowsPowerShell\v1.0\Modules
1352	svchost.exe	0x25a46104c30	PUBLIC	C:\Users\Public
1352	svchost.exe	0x25a46104c30	SystemDrive	C:
1352	svchost.exe	0x25a46104c30	SystemRoot	C:\WINDOWS
1352	svchost.exe	0x25a46104c30	TEMP	C:\WINDOWS\SERVIC~1\LOCALS~1\AppData\Local\Temp
1352	svchost.exe	0x25a46104c30	TMP	C:\WINDOWS\SERVIC~1\LOCALS~1\AppData\Local\Temp
1352	svchost.exe	0x25a46104c30	USERDOMAIN	NT AUTHORITY
1352	svchost.exe	0x25a46104c30	USERNAME	LOCAL SERVICE
1352	svchost.exe	0x25a46104c30	USERPROFILE	C:\WINDOWS\ServiceProfiles\LocalService
1352	svchost.exe	0x25a46104c30	windir	C:\WINDOWS
1368	svchost.exe	0x182d7104c30	ALLUSERSPROFILE	C:\ProgramData
1368	svchost.exe	0x182d7104c30	APPDATA	C:\WINDOWS\ServiceProfiles\LocalService\AppData\Roaming
1368	svchost.exe	0x182d7104c30	CommonProgramFiles	C:\Program Files\Common Files
1368	svchost.exe	0x182d7104c30	CommonProgramFiles(x86)	C:\Program Files (x86)\Common Files
1368	svchost.exe	0x182d7104c30	CommonProgramW6432	C:\Program Files\Common Files
1368	svchost.exe	0x182d7104c30	COMPUTERNAME	CLEANWINDOWS11
1368	svchost.exe	0x182d7104c30	ComSpec	C:\WINDOWS\system32\cmd.exe
1368	svchost.exe	0x182d7104c30	DriverData	C:\Windows\System32\Drivers\DriverData
1368	svchost.exe	0x182d7104c30	LOCALAPPDATA	C:\WINDOWS\ServiceProfiles\LocalService\AppData\Local
1368	svchost.exe	0x182d7104c30	NUMBER_OF_PROCESSORS	4
1368	svchost.exe	0x182d7104c30	OS	Windows_NT
1368	svchost.exe	0x182d7104c30	Path	C:\WINDOWS\system32;C:\WINDOWS;C:\WINDOWS\System32\Wbem;C:\WINDOWS\System32\WindowsPowerShell\v1.0\;C:\WINDOWS\System32\OpenSSH\;C:\WINDOWS\ServiceProfiles\LocalService\AppData\Local\Microsoft\WindowsApps
1368	svchost.exe	0x182d7104c30	PATHEXT	.COM;.EXE;.BAT;.CMD;.VBS;.VBE;.JS;.JSE;.WSF;.WSH;.MSC
1368	svchost.exe	0x182d7104c30	PROCESSOR_ARCHITECTURE	AMD64
1368	svchost.exe	0x182d7104c30	PROCESSOR_IDENTIFIER	Intel64 Family 6 Model 186 Stepping 3, GenuineIntel
1368	svchost.exe	0x182d7104c30	PROCESSOR_LEVEL	6
1368	svchost.exe	0x182d7104c30	PROCESSOR_REVISION	ba03
1368	svchost.exe	0x182d7104c30	ProgramData	C:\ProgramData
1368	svchost.exe	0x182d7104c30	ProgramFiles	C:\Program Files
1368	svchost.exe	0x182d7104c30	ProgramFiles(x86)	C:\Program Files (x86)
1368	svchost.exe	0x182d7104c30	ProgramW6432	C:\Program Files
1368	svchost.exe	0x182d7104c30	PSModulePath	%ProgramFiles%\WindowsPowerShell\Modules;C:\WINDOWS\system32\WindowsPowerShell\v1.0\Modules
1368	svchost.exe	0x182d7104c30	PUBLIC	C:\Users\Public
1368	svchost.exe	0x182d7104c30	SystemDrive	C:
1368	svchost.exe	0x182d7104c30	SystemRoot	C:\WINDOWS
1368	svchost.exe	0x182d7104c30	TEMP	C:\WINDOWS\SERVIC~1\LOCALS~1\AppData\Local\Temp
1368	svchost.exe	0x182d7104c30	TMP	C:\WINDOWS\SERVIC~1\LOCALS~1\AppData\Local\Temp
1368	svchost.exe	0x182d7104c30	USERDOMAIN	NT AUTHORITY
1368	svchost.exe	0x182d7104c30	USERNAME	LOCAL SERVICE
1368	svchost.exe	0x182d7104c30	USERPROFILE	C:\WINDOWS\ServiceProfiles\LocalService
1368	svchost.exe	0x182d7104c30	windir	C:\WINDOWS
1452	svchost.exe	0x1d18f104c30	ALLUSERSPROFILE	C:\ProgramData
1452	svchost.exe	0x1d18f104c30	APPDATA	C:\WINDOWS\ServiceProfiles\LocalService\AppData\Roaming
1452	svchost.exe	0x1d18f104c30	CommonProgramFiles	C:\Program Files\Common Files
1452	svchost.exe	0x1d18f104c30	CommonProgramFiles(x86)	C:\Program Files (x86)\Common Files
1452	svchost.exe	0x1d18f104c30	CommonProgramW6432	C:\Program Files\Common Files
1452	svchost.exe	0x1d18f104c30	COMPUTERNAME	CLEANWINDOWS11
1452	svchost.exe	0x1d18f104c30	ComSpec	C:\WINDOWS\system32\cmd.exe
1452	svchost.exe	0x1d18f104c30	DriverData	C:\Windows\System32\Drivers\DriverData
1452	svchost.exe	0x1d18f104c30	LOCALAPPDATA	C:\WINDOWS\ServiceProfiles\LocalService\AppData\Local
1452	svchost.exe	0x1d18f104c30	NUMBER_OF_PROCESSORS	4
1452	svchost.exe	0x1d18f104c30	OS	Windows_NT
1452	svchost.exe	0x1d18f104c30	Path	C:\WINDOWS\system32;C:\WINDOWS;C:\WINDOWS\System32\Wbem;C:\WINDOWS\System32\WindowsPowerShell\v1.0\;C:\WINDOWS\System32\OpenSSH\;C:\WINDOWS\ServiceProfiles\LocalService\AppData\Local\Microsoft\WindowsApps
1452	svchost.exe	0x1d18f104c30	PATHEXT	.COM;.EXE;.BAT;.CMD;.VBS;.VBE;.JS;.JSE;.WSF;.WSH;.MSC
1452	svchost.exe	0x1d18f104c30	PROCESSOR_ARCHITECTURE	AMD64
1452	svchost.exe	0x1d18f104c30	PROCESSOR_IDENTIFIER	Intel64 Family 6 Model 186 Stepping 3, GenuineIntel
1452	svchost.exe	0x1d18f104c30	PROCESSOR_LEVEL	6
1452	svchost.exe	0x1d18f104c30	PROCESSOR_REVISION	ba03
1452	svchost.exe	0x1d18f104c30	ProgramData	C:\ProgramData
1452	svchost.exe	0x1d18f104c30	ProgramFiles	C:\Program Files
1452	svchost.exe	0x1d18f104c30	ProgramFiles(x86)	C:\Program Files (x86)
1452	svchost.exe	0x1d18f104c30	ProgramW6432	C:\Program Files
1452	svchost.exe	0x1d18f104c30	PSModulePath	%ProgramFiles%\WindowsPowerShell\Modules;C:\WINDOWS\system32\WindowsPowerShell\v1.0\Modules
1452	svchost.exe	0x1d18f104c30	PUBLIC	C:\Users\Public
1452	svchost.exe	0x1d18f104c30	SystemDrive	C:
1452	svchost.exe	0x1d18f104c30	SystemRoot	C:\WINDOWS
1452	svchost.exe	0x1d18f104c30	TEMP	C:\WINDOWS\SERVIC~1\LOCALS~1\AppData\Local\Temp
1452	svchost.exe	0x1d18f104c30	TMP	C:\WINDOWS\SERVIC~1\LOCALS~1\AppData\Local\Temp
1452	svchost.exe	0x1d18f104c30	USERDOMAIN	NT AUTHORITY
1452	svchost.exe	0x1d18f104c30	USERNAME	LOCAL SERVICE
1452	svchost.exe	0x1d18f104c30	USERPROFILE	C:\WINDOWS\ServiceProfiles\LocalService
1452	svchost.exe	0x1d18f104c30	windir	C:\WINDOWS
1492	svchost.exe	0x2e18d104c30	ALLUSERSPROFILE	C:\ProgramData
1492	svchost.exe	0x2e18d104c30	APPDATA	C:\WINDOWS\ServiceProfiles\LocalService\AppData\Roaming
1492	svchost.exe	0x2e18d104c30	CommonProgramFiles	C:\Program Files\Common Files
1492	svchost.exe	0x2e18d104c30	CommonProgramFiles(x86)	C:\Program Files (x86)\Common Files
1492	svchost.exe	0x2e18d104c30	CommonProgramW6432	C:\Program Files\Common Files
1492	svchost.exe	0x2e18d104c30	COMPUTERNAME	CLEANWINDOWS11
1492	svchost.exe	0x2e18d104c30	ComSpec	C:\WINDOWS\system32\cmd.exe
1492	svchost.exe	0x2e18d104c30	DriverData	C:\Windows\System32\Drivers\DriverData
1492	svchost.exe	0x2e18d104c30	LOCALAPPDATA	C:\WINDOWS\ServiceProfiles\LocalService\AppData\Local
1492	svchost.exe	0x2e18d104c30	NUMBER_OF_PROCESSORS	4
1492	svchost.exe	0x2e18d104c30	OS	Windows_NT
1492	svchost.exe	0x2e18d104c30	Path	C:\WINDOWS\system32;C:\WINDOWS;C:\WINDOWS\System32\Wbem;C:\WINDOWS\System32\WindowsPowerShell\v1.0\;C:\WINDOWS\System32\OpenSSH\;C:\WINDOWS\ServiceProfiles\LocalService\AppData\Local\Microsoft\WindowsApps
1492	svchost.exe	0x2e18d104c30	PATHEXT	.COM;.EXE;.BAT;.CMD;.VBS;.VBE;.JS;.JSE;.WSF;.WSH;.MSC
1492	svchost.exe	0x2e18d104c30	PROCESSOR_ARCHITECTURE	AMD64
1492	svchost.exe	0x2e18d104c30	PROCESSOR_IDENTIFIER	Intel64 Family 6 Model 186 Stepping 3, GenuineIntel
1492	svchost.exe	0x2e18d104c30	PROCESSOR_LEVEL	6
1492	svchost.exe	0x2e18d104c30	PROCESSOR_REVISION	ba03
1492	svchost.exe	0x2e18d104c30	ProgramData	C:\ProgramData
1492	svchost.exe	0x2e18d104c30	ProgramFiles	C:\Program Files
1492	svchost.exe	0x2e18d104c30	ProgramFiles(x86)	C:\Program Files (x86)
1492	svchost.exe	0x2e18d104c30	ProgramW6432	C:\Program Files
1492	svchost.exe	0x2e18d104c30	PSModulePath	%ProgramFiles%\WindowsPowerShell\Modules;C:\WINDOWS\system32\WindowsPowerShell\v1.0\Modules
1492	svchost.exe	0x2e18d104c30	PUBLIC	C:\Users\Public
1492	svchost.exe	0x2e18d104c30	SystemDrive	C:
1492	svchost.exe	0x2e18d104c30	SystemRoot	C:\WINDOWS
1492	svchost.exe	0x2e18d104c30	TEMP	C:\WINDOWS\SERVIC~1\LOCALS~1\AppData\Local\Temp
1492	svchost.exe	0x2e18d104c30	TMP	C:\WINDOWS\SERVIC~1\LOCALS~1\AppData\Local\Temp
1492	svchost.exe	0x2e18d104c30	USERDOMAIN	NT AUTHORITY
1492	svchost.exe	0x2e18d104c30	USERNAME	LOCAL SERVICE
1492	svchost.exe	0x2e18d104c30	USERPROFILE	C:\WINDOWS\ServiceProfiles\LocalService
1492	svchost.exe	0x2e18d104c30	windir	C:\WINDOWS
1548	svchost.exe	0x1752b104c30	ALLUSERSPROFILE	C:\ProgramData
1548	svchost.exe	0x1752b104c30	APPDATA	C:\WINDOWS\ServiceProfiles\LocalService\AppData\Roaming
1548	svchost.exe	0x1752b104c30	CommonProgramFiles	C:\Program Files\Common Files
1548	svchost.exe	0x1752b104c30	CommonProgramFiles(x86)	C:\Program Files (x86)\Common Files
1548	svchost.exe	0x1752b104c30	CommonProgramW6432	C:\Program Files\Common Files
1548	svchost.exe	0x1752b104c30	COMPUTERNAME	CLEANWINDOWS11
1548	svchost.exe	0x1752b104c30	ComSpec	C:\WINDOWS\system32\cmd.exe
1548	svchost.exe	0x1752b104c30	DriverData	C:\Windows\System32\Drivers\DriverData
1548	svchost.exe	0x1752b104c30	LOCALAPPDATA	C:\WINDOWS\ServiceProfiles\LocalService\AppData\Local
1548	svchost.exe	0x1752b104c30	NUMBER_OF_PROCESSORS	4
1548	svchost.exe	0x1752b104c30	OS	Windows_NT
1548	svchost.exe	0x1752b104c30	Path	C:\WINDOWS\system32;C:\WINDOWS;C:\WINDOWS\System32\Wbem;C:\WINDOWS\System32\WindowsPowerShell\v1.0\;C:\WINDOWS\System32\OpenSSH\;C:\WINDOWS\ServiceProfiles\LocalService\AppData\Local\Microsoft\WindowsApps
1548	svchost.exe	0x1752b104c30	PATHEXT	.COM;.EXE;.BAT;.CMD;.VBS;.VBE;.JS;.JSE;.WSF;.WSH;.MSC
1548	svchost.exe	0x1752b104c30	PROCESSOR_ARCHITECTURE	AMD64
1548	svchost.exe	0x1752b104c30	PROCESSOR_IDENTIFIER	Intel64 Family 6 Model 186 Stepping 3, GenuineIntel
1548	svchost.exe	0x1752b104c30	PROCESSOR_LEVEL	6
1548	svchost.exe	0x1752b104c30	PROCESSOR_REVISION	ba03
1548	svchost.exe	0x1752b104c30	ProgramData	C:\ProgramData
