Volatility 3 Framework 2.28.1

PID	Name	Library	Bound	Function	Address
752	wininit.exe	ntdll.dll	False	RtlAddAccessAllowedAce	0xffef8d532f90
752	wininit.exe	ntdll.dll	False	ZwSetSystemInformation	0xffef8d532f98
752	wininit.exe	ntdll.dll	False	NtCreateMutant	0xffef8d532fa0
752	wininit.exe	ntdll.dll	False	RtlUnlockBootStatusData	0xffef8d532fa8
752	wininit.exe	ntdll.dll	False	ZwClose	0xffef8d532fb0
752	wininit.exe	ntdll.dll	False	NtWaitForSingleObject	0xffef8d532fb8
752	wininit.exe	ntdll.dll	False	ZwDeviceIoControlFile	0xffef8d532fc0
752	wininit.exe	ntdll.dll	False	ZwCreateFile	0xffef8d532fc8
752	wininit.exe	ntdll.dll	False	ZwOpenFile	0xffef8d532fd0
752	wininit.exe	ntdll.dll	False	RtlAppendUnicodeStringToString	0xffef8d532fd8
752	wininit.exe	ntdll.dll	False	ZwReadFile	0xffef8d532fe0
752	wininit.exe	ntdll.dll	False	RtlIsStateSeparationEnabled	0xffef8d532fe8
752	wininit.exe	ntdll.dll	False	ZwSetInformationFile	0xffef8d532ff0
752	wininit.exe	ntdll.dll	False	ZwQueryInformationFile	0xffef8d532ff8
752	wininit.exe	ntdll.dll	False	RtlWriteRegistryValue	0xffef8d533000
752	wininit.exe	ntdll.dll	False	ZwUnloadDriver	0xffef8d533008
752	wininit.exe	ntdll.dll	False	ZwLoadDriver	0xffef8d533010
752	wininit.exe	ntdll.dll	False	ZwCreateKey	0xffef8d533018
752	wininit.exe	ntdll.dll	False	ZwDeleteKey	0xffef8d533020
752	wininit.exe	ntdll.dll	False	ZwOpenKey	0xffef8d533028
752	wininit.exe	ntdll.dll	False	RtlIsMultiSessionSku	0xffef8d533030
752	wininit.exe	ntdll.dll	False	RtlRemovePrivileges	0xffef8d533038
752	wininit.exe	ntdll.dll	False	NtOpenProcessToken	0xffef8d533040
752	wininit.exe	ntdll.dll	False	NtShutdownSystem	0xffef8d533048
752	wininit.exe	ntdll.dll	False	NtSetThreadExecutionState	0xffef8d533050
752	wininit.exe	ntdll.dll	False	CsrClientCallServer	0xffef8d533058
752	wininit.exe	ntdll.dll	False	RtlFreeSid	0xffef8d533060
752	wininit.exe	ntdll.dll	False	RtlDestroyEnvironment	0xffef8d533068
752	wininit.exe	ntdll.dll	False	NtPrivilegeCheck	0xffef8d533070
752	wininit.exe	ntdll.dll	False	NtSetValueKey	0xffef8d533078
752	wininit.exe	ntdll.dll	False	NtCreateKey	0xffef8d533080
752	wininit.exe	ntdll.dll	False	RtlRegisterWait	0xffef8d533088
752	wininit.exe	ntdll.dll	False	ZwQueryValueKey	0xffef8d533090
752	wininit.exe	ntdll.dll	False	NtPrivilegeObjectAuditAlarm	0xffef8d533098
752	wininit.exe	ntdll.dll	False	NtQueryInformationToken	0xffef8d5330a0
752	wininit.exe	ntdll.dll	False	RtlUnhandledExceptionFilter	0xffef8d5330a8
752	wininit.exe	ntdll.dll	False	RtlInitializeCriticalSection	0xffef8d5330b0
752	wininit.exe	ntdll.dll	False	NtClose	0xffef8d5330b8
752	wininit.exe	ntdll.dll	False	RtlAllocateAndInitializeSid	0xffef8d5330c0
752	wininit.exe	ntdll.dll	False	RtlLeaveCriticalSection	0xffef8d5330c8
752	wininit.exe	ntdll.dll	False	NtCreateUserProcess	0xffef8d5330d0
752	wininit.exe	ntdll.dll	False	RtlCreateProcessParametersEx	0xffef8d5330d8
752	wininit.exe	ntdll.dll	False	RtlDosPathNameToNtPathName_U_WithStatus	0xffef8d5330e0
752	wininit.exe	ntdll.dll	False	NtCreateEvent	0xffef8d5330e8
752	wininit.exe	ntdll.dll	False	RtlGetNtProductType	0xffef8d5330f0
752	wininit.exe	ntdll.dll	False	NtQuerySystemEnvironmentValueEx	0xffef8d5330f8
752	wininit.exe	ntdll.dll	False	RtlInitUnicodeString	0xffef8d533100
752	wininit.exe	ntdll.dll	False	RtlAllocateHeap	0xffef8d533108
752	wininit.exe	ntdll.dll	False	RtlFreeHeap	0xffef8d533110
752	wininit.exe	ntdll.dll	False	RtlPublishWnfStateData	0xffef8d533118
752	wininit.exe	ntdll.dll	False	RtlGetSystemBootStatus	0xffef8d533120
752	wininit.exe	ntdll.dll	False	RtlNtStatusToDosError	0xffef8d533128
752	wininit.exe	ntdll.dll	False	EtwEventEnabled	0xffef8d533130
752	wininit.exe	ntdll.dll	False	EtwEventWrite	0xffef8d533138
752	wininit.exe	ntdll.dll	False	RtlGetCurrentServiceSessionId	0xffef8d533140
752	wininit.exe	ntdll.dll	False	NtQuerySystemInformation	0xffef8d533148
752	wininit.exe	ntdll.dll	False	NtSetInformationProcess	0xffef8d533150
752	wininit.exe	ntdll.dll	False	RtlSetThreadIsCritical	0xffef8d533158
752	wininit.exe	ntdll.dll	False	RtlSetProcessIsCritical	0xffef8d533160
752	wininit.exe	ntdll.dll	False	RtlTestAndPublishWnfStateData	0xffef8d533168
752	wininit.exe	ntdll.dll	False	EtwEventRegister	0xffef8d533170
752	wininit.exe	ntdll.dll	False	EtwEventSetInformation	0xffef8d533178
752	wininit.exe	ntdll.dll	False	EtwEventUnregister	0xffef8d533180
752	wininit.exe	ntdll.dll	False	EtwEventWriteTransfer	0xffef8d533188
752	wininit.exe	ntdll.dll	False	EtwUnregisterTraceGuids	0xffef8d533190
752	wininit.exe	ntdll.dll	False	EtwRegisterTraceGuidsW	0xffef8d533198
752	wininit.exe	ntdll.dll	False	EtwGetTraceEnableFlags	0xffef8d5331a0
752	wininit.exe	ntdll.dll	False	RtlGetActiveConsoleId	0xffef8d5331a8
752	wininit.exe	ntdll.dll	False	RtlEnterCriticalSection	0xffef8d5331b0
752	wininit.exe	ntdll.dll	False	NtAllocateLocallyUniqueId	0xffef8d5331b8
752	wininit.exe	ntdll.dll	False	EtwEventWriteStartScenario	0xffef8d5331c0
752	wininit.exe	ntdll.dll	False	EtwEventActivityIdControl	0xffef8d5331c8
752	wininit.exe	ntdll.dll	False	RtlAdjustPrivilege	0xffef8d5331d0
752	wininit.exe	ntdll.dll	False	NtPowerInformation	0xffef8d5331d8
752	wininit.exe	ntdll.dll	False	RtlCompareUnicodeString	0xffef8d5331e0
752	wininit.exe	ntdll.dll	False	RtlInitUnicodeStringEx	0xffef8d5331e8
752	wininit.exe	ntdll.dll	False	RtlQueryEnvironmentVariable_U	0xffef8d5331f0
752	wininit.exe	ntdll.dll	False	RtlSetEnvironmentVariable	0xffef8d5331f8
752	wininit.exe	ntdll.dll	False	RtlCreateEnvironment	0xffef8d533200
752	wininit.exe	ntdll.dll	False	EtwGetTraceEnableLevel	0xffef8d533208
752	wininit.exe	ntdll.dll	False	WinSqmIsOptedIn	0xffef8d533210
752	wininit.exe	ntdll.dll	False	EtwGetTraceLoggerHandle	0xffef8d533218
752	wininit.exe	ntdll.dll	False	EtwTraceMessage	0xffef8d533220
752	wininit.exe	ntdll.dll	False	WinSqmAddToStream	0xffef8d533228
752	wininit.exe	ntdll.dll	False	NtSystemDebugControl	0xffef8d533230
752	wininit.exe	ntdll.dll	False	RtlUnsubscribeWnfStateChangeNotification	0xffef8d533238
752	wininit.exe	ntdll.dll	False	RtlQueryWnfStateData	0xffef8d533240
752	wininit.exe	ntdll.dll	False	NtCreateWnfStateName	0xffef8d533248
752	wininit.exe	ntdll.dll	False	NtDeleteWnfStateName	0xffef8d533250
752	wininit.exe	ntdll.dll	False	RtlCaptureContext	0xffef8d533258
752	wininit.exe	ntdll.dll	False	RtlLookupFunctionEntry	0xffef8d533260
752	wininit.exe	ntdll.dll	False	RtlVirtualUnwind	0xffef8d533268
752	wininit.exe	ntdll.dll	False	RtlGUIDFromString	0xffef8d533270
752	wininit.exe	ntdll.dll	False	RtlStringFromGUID	0xffef8d533278
752	wininit.exe	ntdll.dll	False	ZwQueryAttributesFile	0xffef8d533280
752	wininit.exe	ntdll.dll	False	ZwWaitForSingleObject	0xffef8d533288
752	wininit.exe	ntdll.dll	False	ZwQueryKey	0xffef8d533290
752	wininit.exe	ntdll.dll	False	ZwReleaseMutant	0xffef8d533298
752	wininit.exe	ntdll.dll	False	ZwOpenMutant	0xffef8d5332a0
752	wininit.exe	ntdll.dll	False	ZwQuerySymbolicLinkObject	0xffef8d5332a8
752	wininit.exe	ntdll.dll	False	ZwQueryDirectoryObject	0xffef8d5332b0
752	wininit.exe	ntdll.dll	False	ZwOpenSymbolicLinkObject	0xffef8d5332b8
752	wininit.exe	ntdll.dll	False	ZwOpenDirectoryObject	0xffef8d5332c0
752	wininit.exe	ntdll.dll	False	RtlLengthSecurityDescriptor	0xffef8d5332c8
752	wininit.exe	ntdll.dll	False	RtlSetOwnerSecurityDescriptor	0xffef8d5332d0
752	wininit.exe	ntdll.dll	False	ZwLoadKey	0xffef8d5332d8
752	wininit.exe	ntdll.dll	False	RtlAddAccessAllowedAceEx	0xffef8d5332e0
752	wininit.exe	ntdll.dll	False	ZwDeleteValueKey	0xffef8d5332e8
752	wininit.exe	ntdll.dll	False	ZwSaveKey	0xffef8d5332f0
752	wininit.exe	ntdll.dll	False	ZwEnumerateKey	0xffef8d5332f8
752	wininit.exe	ntdll.dll	False	ZwSetSecurityObject	0xffef8d533300
752	wininit.exe	ntdll.dll	False	ZwUnloadKey	0xffef8d533308
752	wininit.exe	ntdll.dll	False	ZwSetValueKey	0xffef8d533310
752	wininit.exe	ntdll.dll	False	LdrGetProcedureAddress	0xffef8d533318
752	wininit.exe	ntdll.dll	False	LdrGetDllHandle	0xffef8d533320
752	wininit.exe	ntdll.dll	False	ZwQueryInformationProcess	0xffef8d533328
752	wininit.exe	ntdll.dll	False	RtlInitAnsiString	0xffef8d533330
752	wininit.exe	ntdll.dll	False	ZwDeleteFile	0xffef8d533338
752	wininit.exe	ntdll.dll	False	ZwOpenProcess	0xffef8d533340
752	wininit.exe	ntdll.dll	False	ZwAllocateUuids	0xffef8d533348
752	wininit.exe	ntdll.dll	False	NtOpenProcessTokenEx	0xffef8d533350
752	wininit.exe	ntdll.dll	False	NtOpenThreadTokenEx	0xffef8d533358
752	wininit.exe	ntdll.dll	False	RtlImpersonateSelf	0xffef8d533360
752	wininit.exe	ntdll.dll	False	NtQueryInformationProcess	0xffef8d533368
752	wininit.exe	ntdll.dll	False	NtOpenSymbolicLinkObject	0xffef8d533370
752	wininit.exe	ntdll.dll	False	NtOpenKey	0xffef8d533378
752	wininit.exe	ntdll.dll	False	NtQuerySymbolicLinkObject	0xffef8d533380
752	wininit.exe	ntdll.dll	False	NtDeviceIoControlFile	0xffef8d533388
752	wininit.exe	ntdll.dll	False	NtOpenFile	0xffef8d533390
752	wininit.exe	ntdll.dll	False	NtQueryValueKey	0xffef8d533398
752	wininit.exe	ntdll.dll	False	NtQueryBootEntryOrder	0xffef8d5333a0
752	wininit.exe	ntdll.dll	False	NtQueryBootOptions	0xffef8d5333a8
752	wininit.exe	ntdll.dll	False	NtTranslateFilePath	0xffef8d5333b0
752	wininit.exe	ntdll.dll	False	NtOpenDirectoryObject	0xffef8d5333b8
752	wininit.exe	ntdll.dll	False	NtQueryDirectoryObject	0xffef8d5333c0
752	wininit.exe	ntdll.dll	False	NtEnumerateBootEntries	0xffef8d5333c8
752	wininit.exe	ntdll.dll	False	RtlDeregisterWaitEx	0xffef8d5333d0
752	wininit.exe	api-ms-win-core-libraryloader-l1-2-0.dll	False	GetProcAddress	0xffef8d532740
752	wininit.exe	api-ms-win-core-libraryloader-l1-2-0.dll	False	FindStringOrdinal	0xffef8d532748
752	wininit.exe	api-ms-win-core-libraryloader-l1-2-0.dll	False	LoadLibraryExW	0xffef8d532750
752	wininit.exe	api-ms-win-core-libraryloader-l1-2-0.dll	False	FreeLibrary	0xffef8d532758
752	wininit.exe	api-ms-win-core-libraryloader-l1-2-0.dll	False	GetModuleHandleExA	0xffef8d532760
752	wininit.exe	api-ms-win-core-libraryloader-l1-2-0.dll	False	GetModuleFileNameW	0xffef8d532768
752	wininit.exe	api-ms-win-core-libraryloader-l1-2-0.dll	False	LockResource	0xffef8d532770
752	wininit.exe	api-ms-win-core-libraryloader-l1-2-0.dll	False	LoadLibraryExA	0xffef8d532778
752	wininit.exe	api-ms-win-core-libraryloader-l1-2-0.dll	False	LoadResource	0xffef8d532780
752	wininit.exe	api-ms-win-core-libraryloader-l1-2-0.dll	False	FindResourceExW	0xffef8d532788
752	wininit.exe	api-ms-win-core-libraryloader-l1-2-0.dll	False	GetModuleFileNameA	0xffef8d532790
752	wininit.exe	api-ms-win-core-libraryloader-l1-2-0.dll	False	GetModuleHandleExW	0xffef8d532798
752	wininit.exe	api-ms-win-core-libraryloader-l1-2-0.dll	False	GetModuleHandleW	0xffef8d5327a0
752	wininit.exe	api-ms-win-core-synch-l1-1-0.dll	False	InitializeSRWLock	0xffef8d532970
752	wininit.exe	api-ms-win-core-synch-l1-1-0.dll	False	TryAcquireSRWLockExclusive	0xffef8d532978
752	wininit.exe	api-ms-win-core-synch-l1-1-0.dll	False	WaitForSingleObject	0xffef8d532980
752	wininit.exe	api-ms-win-core-synch-l1-1-0.dll	False	OpenMutexW	0xffef8d532988
752	wininit.exe	api-ms-win-core-synch-l1-1-0.dll	False	ReleaseMutex	0xffef8d532990
752	wininit.exe	api-ms-win-core-synch-l1-1-0.dll	False	WaitForSingleObjectEx	0xffef8d532998
752	wininit.exe	api-ms-win-core-synch-l1-1-0.dll	False	OpenSemaphoreW	0xffef8d5329a0
752	wininit.exe	api-ms-win-core-synch-l1-1-0.dll	False	CreateMutexExW	0xffef8d5329a8
752	wininit.exe	api-ms-win-core-synch-l1-1-0.dll	False	ResetEvent	0xffef8d5329b0
752	wininit.exe	api-ms-win-core-synch-l1-1-0.dll	False	SleepEx	0xffef8d5329b8
752	wininit.exe	api-ms-win-core-synch-l1-1-0.dll	False	WaitForMultipleObjectsEx	0xffef8d5329c0
752	wininit.exe	api-ms-win-core-synch-l1-1-0.dll	False	AcquireSRWLockExclusive	0xffef8d5329c8
752	wininit.exe	api-ms-win-core-synch-l1-1-0.dll	False	ReleaseSRWLockExclusive	0xffef8d5329d0
752	wininit.exe	api-ms-win-core-synch-l1-1-0.dll	False	DeleteCriticalSection	0xffef8d5329d8
752	wininit.exe	api-ms-win-core-synch-l1-1-0.dll	False	SetEvent	0xffef8d5329e0
752	wininit.exe	api-ms-win-core-synch-l1-1-0.dll	False	CreateEventW	0xffef8d5329e8
752	wininit.exe	api-ms-win-core-synch-l1-1-0.dll	False	OpenEventW	0xffef8d5329f0
752	wininit.exe	api-ms-win-core-synch-l1-1-0.dll	False	AcquireSRWLockShared	0xffef8d5329f8
752	wininit.exe	api-ms-win-core-synch-l1-1-0.dll	False	InitializeCriticalSection	0xffef8d532a00
752	wininit.exe	api-ms-win-core-synch-l1-1-0.dll	False	ReleaseSRWLockShared	0xffef8d532a08
752	wininit.exe	api-ms-win-core-synch-l1-1-0.dll	False	CreateEventExW	0xffef8d532a10
752	wininit.exe	api-ms-win-core-synch-l1-1-0.dll	False	CreateSemaphoreExW	0xffef8d532a18
752	wininit.exe	api-ms-win-core-synch-l1-1-0.dll	False	LeaveCriticalSection	0xffef8d532a20
752	wininit.exe	api-ms-win-core-synch-l1-1-0.dll	False	EnterCriticalSection	0xffef8d532a28
752	wininit.exe	api-ms-win-core-synch-l1-1-0.dll	False	InitializeCriticalSectionEx	0xffef8d532a30
752	wininit.exe	api-ms-win-core-synch-l1-1-0.dll	False	ReleaseSemaphore	0xffef8d532a38
752	wininit.exe	api-ms-win-core-heap-l1-1-0.dll	False	HeapCreate	0xffef8d5326b0
752	wininit.exe	api-ms-win-core-heap-l1-1-0.dll	False	HeapSetInformation	0xffef8d5326b8
752	wininit.exe	api-ms-win-core-heap-l1-1-0.dll	False	HeapDestroy	0xffef8d5326c0
752	wininit.exe	api-ms-win-core-heap-l1-1-0.dll	False	HeapAlloc	0xffef8d5326c8
752	wininit.exe	api-ms-win-core-heap-l1-1-0.dll	False	HeapFree	0xffef8d5326d0
752	wininit.exe	api-ms-win-core-heap-l1-1-0.dll	False	HeapReAlloc	0xffef8d5326d8
752	wininit.exe	api-ms-win-core-heap-l1-1-0.dll	False	GetProcessHeap	0xffef8d5326e0
752	wininit.exe	api-ms-win-core-errorhandling-l1-1-0.dll	False	SetLastError	0xffef8d5325d8
752	wininit.exe	api-ms-win-core-errorhandling-l1-1-0.dll	False	GetLastError	0xffef8d5325e0
752	wininit.exe	api-ms-win-core-errorhandling-l1-1-0.dll	False	SetUnhandledExceptionFilter	0xffef8d5325e8
752	wininit.exe	api-ms-win-core-errorhandling-l1-1-0.dll	False	UnhandledExceptionFilter	0xffef8d5325f0
752	wininit.exe	api-ms-win-core-errorhandling-l1-1-0.dll	False	SetErrorMode	0xffef8d5325f8
752	wininit.exe	api-ms-win-core-processthreads-l1-1-0.dll	False	GetCurrentThread	0xffef8d5327d8
752	wininit.exe	api-ms-win-core-processthreads-l1-1-0.dll	False	SetThreadPriority	0xffef8d5327e0
752	wininit.exe	api-ms-win-core-processthreads-l1-1-0.dll	False	GetCurrentThreadId	0xffef8d5327e8
752	wininit.exe	api-ms-win-core-processthreads-l1-1-0.dll	False	OpenProcessToken	0xffef8d5327f0
752	wininit.exe	api-ms-win-core-processthreads-l1-1-0.dll	False	CreateProcessAsUserW	0xffef8d5327f8
752	wininit.exe	api-ms-win-core-processthreads-l1-1-0.dll	False	CreateThread	0xffef8d532800
752	wininit.exe	api-ms-win-core-processthreads-l1-1-0.dll	False	GetExitCodeProcess	0xffef8d532808
752	wininit.exe	api-ms-win-core-processthreads-l1-1-0.dll	False	CreateProcessW	0xffef8d532810
752	wininit.exe	api-ms-win-core-processthreads-l1-1-0.dll	False	DeleteProcThreadAttributeList	0xffef8d532818
752	wininit.exe	api-ms-win-core-processthreads-l1-1-0.dll	False	UpdateProcThreadAttribute	0xffef8d532820
752	wininit.exe	api-ms-win-core-processthreads-l1-1-0.dll	False	InitializeProcThreadAttributeList	0xffef8d532828
752	wininit.exe	api-ms-win-core-processthreads-l1-1-0.dll	False	ResumeThread	0xffef8d532830
752	wininit.exe	api-ms-win-core-processthreads-l1-1-0.dll	False	GetCurrentProcessId	0xffef8d532838
752	wininit.exe	api-ms-win-core-processthreads-l1-1-0.dll	False	GetCurrentProcess	0xffef8d532840
752	wininit.exe	api-ms-win-core-processthreads-l1-1-0.dll	False	TerminateProcess	0xffef8d532848
752	wininit.exe	api-ms-win-core-processthreads-l1-1-0.dll	False	OpenThreadToken	0xffef8d532850
752	wininit.exe	api-ms-win-core-processthreads-l1-1-0.dll	False	CreateRemoteThread	0xffef8d532858
752	wininit.exe	api-ms-win-core-processthreads-l1-1-0.dll	False	SetThreadToken	0xffef8d532860
752	wininit.exe	api-ms-win-core-processthreads-l1-1-0.dll	False	GetStartupInfoW	0xffef8d532868
752	wininit.exe	api-ms-win-core-processthreads-l1-1-0.dll	False	SetPriorityClass	0xffef8d532870
752	wininit.exe	api-ms-win-core-localization-l1-2-0.dll	False	FormatMessageW	0xffef8d5327b0
752	wininit.exe	api-ms-win-core-debug-l1-1-0.dll	False	IsDebuggerPresent	0xffef8d532598
752	wininit.exe	api-ms-win-core-debug-l1-1-0.dll	False	OutputDebugStringW	0xffef8d5325a0
752	wininit.exe	api-ms-win-core-debug-l1-1-0.dll	False	DebugBreak	0xffef8d5325a8
752	wininit.exe	api-ms-win-core-handle-l1-1-0.dll	False	CloseHandle	0xffef8d5326a0
752	wininit.exe	api-ms-win-core-string-l1-1-0.dll	False	CompareStringOrdinal	0xffef8d532958
752	wininit.exe	api-ms-win-core-string-l1-1-0.dll	False	WideCharToMultiByte	0xffef8d532960
752	wininit.exe	api-ms-win-core-threadpool-l1-2-0.dll	False	WaitForThreadpoolTimerCallbacks	0xffef8d532aa8
752	wininit.exe	api-ms-win-core-threadpool-l1-2-0.dll	False	IsThreadpoolTimerSet	0xffef8d532ab0
752	wininit.exe	api-ms-win-core-threadpool-l1-2-0.dll	False	CloseThreadpoolTimer	0xffef8d532ab8
752	wininit.exe	api-ms-win-core-threadpool-l1-2-0.dll	False	CreateThreadpoolTimer	0xffef8d532ac0
752	wininit.exe	api-ms-win-core-threadpool-l1-2-0.dll	False	SetThreadpoolTimer	0xffef8d532ac8
752	wininit.exe	api-ms-win-core-registry-l1-1-0.dll	False	RegEnumValueW	0xffef8d5328c0
752	wininit.exe	api-ms-win-core-registry-l1-1-0.dll	False	RegSetValueExW	0xffef8d5328c8
752	wininit.exe	api-ms-win-core-registry-l1-1-0.dll	False	RegQueryInfoKeyW	0xffef8d5328d0
752	wininit.exe	api-ms-win-core-registry-l1-1-0.dll	False	RegCloseKey	0xffef8d5328d8
752	wininit.exe	api-ms-win-core-registry-l1-1-0.dll	False	RegQueryValueExA	0xffef8d5328e0
752	wininit.exe	api-ms-win-core-registry-l1-1-0.dll	False	RegQueryValueExW	0xffef8d5328e8
752	wininit.exe	api-ms-win-core-registry-l1-1-0.dll	False	RegDeleteValueW	0xffef8d5328f0
752	wininit.exe	api-ms-win-core-registry-l1-1-0.dll	False	RegDeleteKeyExW	0xffef8d5328f8
752	wininit.exe	api-ms-win-core-registry-l1-1-0.dll	False	RegCreateKeyExW	0xffef8d532900
752	wininit.exe	api-ms-win-core-registry-l1-1-0.dll	False	RegDeleteTreeW	0xffef8d532908
752	wininit.exe	api-ms-win-core-registry-l1-1-0.dll	False	RegGetValueW	0xffef8d532910
752	wininit.exe	api-ms-win-core-registry-l1-1-0.dll	False	RegOpenKeyExW	0xffef8d532918
752	wininit.exe	api-ms-win-core-synch-l1-2-0.dll	False	InitOnceBeginInitialize	0xffef8d532a48
752	wininit.exe	api-ms-win-core-synch-l1-2-0.dll	False	InitOnceExecuteOnce	0xffef8d532a50
752	wininit.exe	api-ms-win-core-synch-l1-2-0.dll	False	InitOnceComplete	0xffef8d532a58
752	wininit.exe	api-ms-win-core-synch-l1-2-0.dll	False	Sleep	0xffef8d532a60
752	wininit.exe	api-ms-win-core-heap-l2-1-0.dll	False	LocalReAlloc	0xffef8d5326f0
752	wininit.exe	api-ms-win-core-heap-l2-1-0.dll	False	LocalFree	0xffef8d5326f8
752	wininit.exe	api-ms-win-core-heap-l2-1-0.dll	False	LocalAlloc	0xffef8d532700
752	wininit.exe	api-ms-win-core-file-l1-1-0.dll	False	CreateDirectoryW	0xffef8d532608
752	wininit.exe	api-ms-win-core-file-l1-1-0.dll	False	FindClose	0xffef8d532610
752	wininit.exe	api-ms-win-core-file-l1-1-0.dll	False	CreateFileW	0xffef8d532618
752	wininit.exe	api-ms-win-core-file-l1-1-0.dll	False	GetFileAttributesExW	0xffef8d532620
752	wininit.exe	api-ms-win-core-file-l1-1-0.dll	False	GetFileAttributesW	0xffef8d532628
752	wininit.exe	api-ms-win-core-file-l1-1-0.dll	False	FindVolumeClose	0xffef8d532630
752	wininit.exe	api-ms-win-core-file-l1-1-0.dll	False	FindNextVolumeW	0xffef8d532638
752	wininit.exe	api-ms-win-core-file-l1-1-0.dll	False	DeleteFileW	0xffef8d532640
752	wininit.exe	api-ms-win-core-file-l1-1-0.dll	False	FindFirstFileW	0xffef8d532648
752	wininit.exe	api-ms-win-core-file-l1-1-0.dll	False	GetShortPathNameW	0xffef8d532650
752	wininit.exe	api-ms-win-core-file-l1-1-0.dll	False	ReadFile	0xffef8d532658
752	wininit.exe	api-ms-win-core-file-l1-1-0.dll	False	GetDriveTypeW	0xffef8d532660
752	wininit.exe	api-ms-win-core-file-l1-1-0.dll	False	FindFirstVolumeW	0xffef8d532668
752	wininit.exe	api-ms-win-core-com-l1-1-0.dll	False	IIDFromString	0xffef8d532570
752	wininit.exe	RPCRT4.dll	False	NdrClientCall3	0xffef8d5323f8
752	wininit.exe	RPCRT4.dll	False	RpcMgmtIsServerListening	0xffef8d532400
752	wininit.exe	RPCRT4.dll	False	RpcBindingSetAuthInfoExW	0xffef8d532408
752	wininit.exe	RPCRT4.dll	False	UuidCreate	0xffef8d532410
752	wininit.exe	RPCRT4.dll	False	I_RpcExceptionFilter	0xffef8d532418
752	wininit.exe	RPCRT4.dll	False	RpcBindingBind	0xffef8d532420
752	wininit.exe	RPCRT4.dll	False	RpcAsyncCompleteCall	0xffef8d532428
752	wininit.exe	RPCRT4.dll	False	RpcBindingCopy	0xffef8d532430
752	wininit.exe	RPCRT4.dll	False	RpcAsyncCancelCall	0xffef8d532438
752	wininit.exe	RPCRT4.dll	False	RpcBindingUnbind	0xffef8d532440
752	wininit.exe	RPCRT4.dll	False	RpcStringBindingComposeW	0xffef8d532448
752	wininit.exe	RPCRT4.dll	False	RpcServerInqDefaultPrincNameW	0xffef8d532450
752	wininit.exe	RPCRT4.dll	False	Ndr64AsyncClientCall	0xffef8d532458
752	wininit.exe	RPCRT4.dll	False	RpcBindingFromStringBindingW	0xffef8d532460
752	wininit.exe	RPCRT4.dll	False	NdrServerCall2	0xffef8d532468
752	wininit.exe	RPCRT4.dll	False	NdrServerCallAll	0xffef8d532470
752	wininit.exe	RPCRT4.dll	False	RpcAsyncAbortCall	0xffef8d532478
752	wininit.exe	RPCRT4.dll	False	I_RpcBindingIsClientLocal	0xffef8d532480
752	wininit.exe	RPCRT4.dll	False	RpcServerTestCancel	0xffef8d532488
752	wininit.exe	RPCRT4.dll	False	RpcAsyncInitializeHandle	0xffef8d532490
752	wininit.exe	RPCRT4.dll	False	Ndr64AsyncServerCallAll	0xffef8d532498
752	wininit.exe	RPCRT4.dll	False	RpcImpersonateClient	0xffef8d5324a0
752	wininit.exe	RPCRT4.dll	False	RpcRevertToSelf	0xffef8d5324a8
752	wininit.exe	RPCRT4.dll	False	RpcServerUseProtseqEpW	0xffef8d5324b0
752	wininit.exe	RPCRT4.dll	False	RpcServerRegisterIfEx	0xffef8d5324b8
752	wininit.exe	RPCRT4.dll	False	RpcServerListen	0xffef8d5324c0
752	wininit.exe	RPCRT4.dll	False	RpcBindingToStringBindingW	0xffef8d5324c8
752	wininit.exe	RPCRT4.dll	False	RpcStringBindingParseW	0xffef8d5324d0
752	wininit.exe	RPCRT4.dll	False	RpcServerInqCallAttributesW	0xffef8d5324d8
752	wininit.exe	RPCRT4.dll	False	RpcStringFreeW	0xffef8d5324e0
752	wininit.exe	RPCRT4.dll	False	RpcServerRegisterIf3	0xffef8d5324e8
752	wininit.exe	RPCRT4.dll	False	RpcServerRegisterAuthInfoW	0xffef8d5324f0
752	wininit.exe	RPCRT4.dll	False	RpcServerInqBindings	0xffef8d5324f8
752	wininit.exe	RPCRT4.dll	False	RpcBindingFree	0xffef8d532500
752	wininit.exe	RPCRT4.dll	False	RpcBindingServerFromClient	0xffef8d532508
752	wininit.exe	RPCRT4.dll	False	RpcExceptionFilter	0xffef8d532510
752	wininit.exe	RPCRT4.dll	False	RpcServerUnregisterIf	0xffef8d532518
752	wininit.exe	RPCRT4.dll	False	RpcEpUnregister	0xffef8d532520
752	wininit.exe	RPCRT4.dll	False	UuidFromStringW	0xffef8d532528
752	wininit.exe	RPCRT4.dll	False	RpcBindingVectorFree	0xffef8d532530
752	wininit.exe	RPCRT4.dll	False	RpcBindingCreateW	0xffef8d532538
