Volatility 3 Framework 2.28.1

PID	Process	Block	Variable	Value

392	smss.exe	0x29a02402940	Path	C:\WINDOWS\System32
392	smss.exe	0x29a02402940	SystemDrive	C:
392	smss.exe	0x29a02402940	SystemRoot	C:\WINDOWS
552	csrss.exe	0x2ae2d502f10	ComSpec	C:\WINDOWS\system32\cmd.exe
552	csrss.exe	0x2ae2d502f10	DEFLOGDIR	C:\ProgramData\McAfee\DesktopProtection
552	csrss.exe	0x2ae2d502f10	NUMBER_OF_PROCESSORS	2
552	csrss.exe	0x2ae2d502f10	OS	Windows_NT
552	csrss.exe	0x2ae2d502f10	Path	C:\Windows\system32;C:\Windows;C:\Windows\System32\Wbem;C:\Windows\System32\WindowsPowerShell\v1.0\;C:\WINDOWS\system32;C:\WINDOWS;C:\WINDOWS\System32\Wbem;C:\WINDOWS\System32\WindowsPowerShell\v1.0\
552	csrss.exe	0x2ae2d502f10	PATHEXT	.COM;.EXE;.BAT;.CMD;.VBS;.VBE;.JS;.JSE;.WSF;.WSH;.MSC
552	csrss.exe	0x2ae2d502f10	PROCESSOR_ARCHITECTURE	AMD64
552	csrss.exe	0x2ae2d502f10	PROCESSOR_IDENTIFIER	Intel64 Family 6 Model 85 Stepping 4, GenuineIntel
552	csrss.exe	0x2ae2d502f10	PROCESSOR_LEVEL	6
552	csrss.exe	0x2ae2d502f10	PROCESSOR_REVISION	5504
552	csrss.exe	0x2ae2d502f10	PSModulePath	%ProgramFiles%\WindowsPowerShell\Modules;C:\WINDOWS\system32\WindowsPowerShell\v1.0\Modules
552	csrss.exe	0x2ae2d502f10	SystemDrive	C:
552	csrss.exe	0x2ae2d502f10	SystemRoot	C:\WINDOWS
552	csrss.exe	0x2ae2d502f10	TEMP	C:\WINDOWS\TEMP
552	csrss.exe	0x2ae2d502f10	TMP	C:\WINDOWS\TEMP
552	csrss.exe	0x2ae2d502f10	USERNAME	SYSTEM
552	csrss.exe	0x2ae2d502f10	VSEDEFLOGDIR	C:\ProgramData\McAfee\DesktopProtection
552	csrss.exe	0x2ae2d502f10	windir	C:\WINDOWS
652	csrss.exe	0x1f65c602f10	ComSpec	C:\WINDOWS\system32\cmd.exe
652	csrss.exe	0x1f65c602f10	DEFLOGDIR	C:\ProgramData\McAfee\DesktopProtection
652	csrss.exe	0x1f65c602f10	NUMBER_OF_PROCESSORS	2
652	csrss.exe	0x1f65c602f10	OS	Windows_NT
652	csrss.exe	0x1f65c602f10	Path	C:\Windows\system32;C:\Windows;C:\Windows\System32\Wbem;C:\Windows\System32\WindowsPowerShell\v1.0\;C:\WINDOWS\system32;C:\WINDOWS;C:\WINDOWS\System32\Wbem;C:\WINDOWS\System32\WindowsPowerShell\v1.0\
652	csrss.exe	0x1f65c602f10	PATHEXT	.COM;.EXE;.BAT;.CMD;.VBS;.VBE;.JS;.JSE;.WSF;.WSH;.MSC
652	csrss.exe	0x1f65c602f10	PROCESSOR_ARCHITECTURE	AMD64
652	csrss.exe	0x1f65c602f10	PROCESSOR_IDENTIFIER	Intel64 Family 6 Model 85 Stepping 4, GenuineIntel
652	csrss.exe	0x1f65c602f10	PROCESSOR_LEVEL	6
652	csrss.exe	0x1f65c602f10	PROCESSOR_REVISION	5504
652	csrss.exe	0x1f65c602f10	PSModulePath	%ProgramFiles%\WindowsPowerShell\Modules;C:\WINDOWS\system32\WindowsPowerShell\v1.0\Modules
652	csrss.exe	0x1f65c602f10	SystemDrive	C:
652	csrss.exe	0x1f65c602f10	SystemRoot	C:\WINDOWS
652	csrss.exe	0x1f65c602f10	TEMP	C:\WINDOWS\TEMP
652	csrss.exe	0x1f65c602f10	TMP	C:\WINDOWS\TEMP
652	csrss.exe	0x1f65c602f10	USERNAME	SYSTEM
652	csrss.exe	0x1f65c602f10	VSEDEFLOGDIR	C:\ProgramData\McAfee\DesktopProtection
652	csrss.exe	0x1f65c602f10	windir	C:\WINDOWS
740	winlogon.exe	0x1a2ac2416f0	ALLUSERSPROFILE	C:\ProgramData
740	winlogon.exe	0x1a2ac2416f0	CommonProgramFiles	C:\Program Files\Common Files
740	winlogon.exe	0x1a2ac2416f0	CommonProgramFiles(x86)	C:\Program Files (x86)\Common Files
740	winlogon.exe	0x1a2ac2416f0	CommonProgramW6432	C:\Program Files\Common Files
740	winlogon.exe	0x1a2ac2416f0	COMPUTERNAME	BASE-WKSTN-01
740	winlogon.exe	0x1a2ac2416f0	ComSpec	C:\WINDOWS\system32\cmd.exe
740	winlogon.exe	0x1a2ac2416f0	DEFLOGDIR	C:\ProgramData\McAfee\DesktopProtection
740	winlogon.exe	0x1a2ac2416f0	NUMBER_OF_PROCESSORS	2
740	winlogon.exe	0x1a2ac2416f0	OS	Windows_NT
740	winlogon.exe	0x1a2ac2416f0	Path	C:\Windows\system32;C:\Windows;C:\Windows\System32\Wbem;C:\Windows\System32\WindowsPowerShell\v1.0\;C:\WINDOWS\system32;C:\WINDOWS;C:\WINDOWS\System32\Wbem;C:\WINDOWS\System32\WindowsPowerShell\v1.0\
740	winlogon.exe	0x1a2ac2416f0	PATHEXT	.COM;.EXE;.BAT;.CMD;.VBS;.VBE;.JS;.JSE;.WSF;.WSH;.MSC
740	winlogon.exe	0x1a2ac2416f0	PROCESSOR_ARCHITECTURE	AMD64
740	winlogon.exe	0x1a2ac2416f0	PROCESSOR_IDENTIFIER	Intel64 Family 6 Model 85 Stepping 4, GenuineIntel
740	winlogon.exe	0x1a2ac2416f0	PROCESSOR_LEVEL	6
740	winlogon.exe	0x1a2ac2416f0	PROCESSOR_REVISION	5504
740	winlogon.exe	0x1a2ac2416f0	ProgramData	C:\ProgramData
740	winlogon.exe	0x1a2ac2416f0	ProgramFiles	C:\Program Files
740	winlogon.exe	0x1a2ac2416f0	ProgramFiles(x86)	C:\Program Files (x86)
740	winlogon.exe	0x1a2ac2416f0	ProgramW6432	C:\Program Files
740	winlogon.exe	0x1a2ac2416f0	PSModulePath	%ProgramFiles%\WindowsPowerShell\Modules;C:\WINDOWS\system32\WindowsPowerShell\v1.0\Modules
740	winlogon.exe	0x1a2ac2416f0	PUBLIC	C:\Users\Public
740	winlogon.exe	0x1a2ac2416f0	SystemDrive	C:
740	winlogon.exe	0x1a2ac2416f0	SystemRoot	C:\WINDOWS
740	winlogon.exe	0x1a2ac2416f0	TEMP	C:\WINDOWS\TEMP
740	winlogon.exe	0x1a2ac2416f0	TMP	C:\WINDOWS\TEMP
740	winlogon.exe	0x1a2ac2416f0	USERNAME	SYSTEM
740	winlogon.exe	0x1a2ac2416f0	USERPROFILE	C:\WINDOWS\system32\config\systemprofile
740	winlogon.exe	0x1a2ac2416f0	VSEDEFLOGDIR	C:\ProgramData\McAfee\DesktopProtection
740	winlogon.exe	0x1a2ac2416f0	windir	C:\WINDOWS
776	services.exe	0x17f0be03250	ALLUSERSPROFILE	C:\ProgramData
776	services.exe	0x17f0be03250	CommonProgramFiles	C:\Program Files\Common Files
776	services.exe	0x17f0be03250	CommonProgramFiles(x86)	C:\Program Files (x86)\Common Files
776	services.exe	0x17f0be03250	CommonProgramW6432	C:\Program Files\Common Files
776	services.exe	0x17f0be03250	COMPUTERNAME	BASE-WKSTN-01
776	services.exe	0x17f0be03250	ComSpec	C:\WINDOWS\system32\cmd.exe
776	services.exe	0x17f0be03250	DEFLOGDIR	C:\ProgramData\McAfee\DesktopProtection
776	services.exe	0x17f0be03250	NUMBER_OF_PROCESSORS	2
776	services.exe	0x17f0be03250	OS	Windows_NT
776	services.exe	0x17f0be03250	Path	C:\Windows\system32;C:\Windows;C:\Windows\System32\Wbem;C:\Windows\System32\WindowsPowerShell\v1.0\;C:\WINDOWS\system32;C:\WINDOWS;C:\WINDOWS\System32\Wbem;C:\WINDOWS\System32\WindowsPowerShell\v1.0\
776	services.exe	0x17f0be03250	PATHEXT	.COM;.EXE;.BAT;.CMD;.VBS;.VBE;.JS;.JSE;.WSF;.WSH;.MSC
776	services.exe	0x17f0be03250	PROCESSOR_ARCHITECTURE	AMD64
776	services.exe	0x17f0be03250	PROCESSOR_IDENTIFIER	Intel64 Family 6 Model 85 Stepping 4, GenuineIntel
776	services.exe	0x17f0be03250	PROCESSOR_LEVEL	6
776	services.exe	0x17f0be03250	PROCESSOR_REVISION	5504
776	services.exe	0x17f0be03250	ProgramData	C:\ProgramData
776	services.exe	0x17f0be03250	ProgramFiles	C:\Program Files
776	services.exe	0x17f0be03250	ProgramFiles(x86)	C:\Program Files (x86)
776	services.exe	0x17f0be03250	ProgramW6432	C:\Program Files
776	services.exe	0x17f0be03250	PSModulePath	%ProgramFiles%\WindowsPowerShell\Modules;C:\WINDOWS\system32\WindowsPowerShell\v1.0\Modules
776	services.exe	0x17f0be03250	PUBLIC	C:\Users\Public
776	services.exe	0x17f0be03250	SystemDrive	C:
776	services.exe	0x17f0be03250	SystemRoot	C:\WINDOWS
776	services.exe	0x17f0be03250	TEMP	C:\WINDOWS\TEMP
776	services.exe	0x17f0be03250	TMP	C:\WINDOWS\TEMP
776	services.exe	0x17f0be03250	USERNAME	SYSTEM
776	services.exe	0x17f0be03250	USERPROFILE	C:\WINDOWS\system32\config\systemprofile
776	services.exe	0x17f0be03250	VSEDEFLOGDIR	C:\ProgramData\McAfee\DesktopProtection
776	services.exe	0x17f0be03250	windir	C:\WINDOWS
788	lsass.exe	0x1a097503250	ALLUSERSPROFILE	C:\ProgramData
788	lsass.exe	0x1a097503250	CommonProgramFiles	C:\Program Files\Common Files
788	lsass.exe	0x1a097503250	CommonProgramFiles(x86)	C:\Program Files (x86)\Common Files
788	lsass.exe	0x1a097503250	CommonProgramW6432	C:\Program Files\Common Files
788	lsass.exe	0x1a097503250	COMPUTERNAME	BASE-WKSTN-01
788	lsass.exe	0x1a097503250	ComSpec	C:\WINDOWS\system32\cmd.exe
788	lsass.exe	0x1a097503250	DEFLOGDIR	C:\ProgramData\McAfee\DesktopProtection
788	lsass.exe	0x1a097503250	NUMBER_OF_PROCESSORS	2
788	lsass.exe	0x1a097503250	OS	Windows_NT
788	lsass.exe	0x1a097503250	Path	C:\WINDOWS\System32
788	lsass.exe	0x1a097503250	PATHEXT	.COM;.EXE;.BAT;.CMD;.VBS;.VBE;.JS;.JSE;.WSF;.WSH;.MSC
788	lsass.exe	0x1a097503250	PROCESSOR_ARCHITECTURE	AMD64
788	lsass.exe	0x1a097503250	PROCESSOR_IDENTIFIER	Intel64 Family 6 Model 85 Stepping 4, GenuineIntel
788	lsass.exe	0x1a097503250	PROCESSOR_LEVEL	6
788	lsass.exe	0x1a097503250	PROCESSOR_REVISION	5504
788	lsass.exe	0x1a097503250	ProgramData	C:\ProgramData
788	lsass.exe	0x1a097503250	ProgramFiles	C:\Program Files
788	lsass.exe	0x1a097503250	ProgramFiles(x86)	C:\Program Files (x86)
788	lsass.exe	0x1a097503250	ProgramW6432	C:\Program Files
788	lsass.exe	0x1a097503250	PSModulePath	%ProgramFiles%\WindowsPowerShell\Modules;C:\WINDOWS\system32\WindowsPowerShell\v1.0\Modules
788	lsass.exe	0x1a097503250	PUBLIC	C:\Users\Public
788	lsass.exe	0x1a097503250	SystemDrive	C:
788	lsass.exe	0x1a097503250	SystemRoot	C:\WINDOWS
788	lsass.exe	0x1a097503250	TEMP	C:\WINDOWS\TEMP
788	lsass.exe	0x1a097503250	TMP	C:\WINDOWS\TEMP
788	lsass.exe	0x1a097503250	USERNAME	SYSTEM
788	lsass.exe	0x1a097503250	USERPROFILE	C:\WINDOWS\system32\config\systemprofile
788	lsass.exe	0x1a097503250	VSEDEFLOGDIR	C:\ProgramData\McAfee\DesktopProtection
788	lsass.exe	0x1a097503250	windir	C:\WINDOWS
788	lsass.exe	0x1a097503250	MP	C:\WINDOWS\TEMP
788	lsass.exe	0x1a097503250	TMP	C:\WINDOWS\TEMP
788	lsass.exe	0x1a097503250	USERNAME	SYSTEM
788	lsass.exe	0x1a097503250	USERPROFILE	C:\WINDOWS\system32\config\systemprofile
788	lsass.exe	0x1a097503250	VSEDEFLOGDIR	C:\ProgramData\McAfee\DesktopProtection
788	lsass.exe	0x1a097503250	windir	C:\WINDOWS
876	svchost.exe	0x1c1c03034b0	ALLUSERSPROFILE	C:\ProgramData
876	svchost.exe	0x1c1c03034b0	APPDATA	C:\WINDOWS\system32\config\systemprofile\AppData\Roaming
876	svchost.exe	0x1c1c03034b0	CommonProgramFiles	C:\Program Files\Common Files
876	svchost.exe	0x1c1c03034b0	CommonProgramFiles(x86)	C:\Program Files (x86)\Common Files
876	svchost.exe	0x1c1c03034b0	CommonProgramW6432	C:\Program Files\Common Files
876	svchost.exe	0x1c1c03034b0	COMPUTERNAME	BASE-WKSTN-01
876	svchost.exe	0x1c1c03034b0	ComSpec	C:\WINDOWS\system32\cmd.exe
876	svchost.exe	0x1c1c03034b0	DEFLOGDIR	C:\ProgramData\McAfee\DesktopProtection
876	svchost.exe	0x1c1c03034b0	LOCALAPPDATA	C:\WINDOWS\system32\config\systemprofile\AppData\Local
876	svchost.exe	0x1c1c03034b0	NUMBER_OF_PROCESSORS	2
876	svchost.exe	0x1c1c03034b0	OneDrive	C:\WINDOWS\system32\config\systemprofile\OneDrive
876	svchost.exe	0x1c1c03034b0	OS	Windows_NT
876	svchost.exe	0x1c1c03034b0	Path	C:\Windows\system32;C:\Windows;C:\Windows\System32\Wbem;C:\Windows\System32\WindowsPowerShell\v1.0\;C:\WINDOWS\system32;C:\WINDOWS;C:\WINDOWS\System32\Wbem;C:\WINDOWS\System32\WindowsPowerShell\v1.0\;C:\WINDOWS\system32\config\systemprofile\AppData\Local\Microsoft\WindowsApps
876	svchost.exe	0x1c1c03034b0	PATHEXT	.COM;.EXE;.BAT;.CMD;.VBS;.VBE;.JS;.JSE;.WSF;.WSH;.MSC
876	svchost.exe	0x1c1c03034b0	PROCESSOR_ARCHITECTURE	AMD64
876	svchost.exe	0x1c1c03034b0	PROCESSOR_IDENTIFIER	Intel64 Family 6 Model 85 Stepping 4, GenuineIntel
876	svchost.exe	0x1c1c03034b0	PROCESSOR_LEVEL	6
876	svchost.exe	0x1c1c03034b0	PROCESSOR_REVISION	5504
876	svchost.exe	0x1c1c03034b0	ProgramData	C:\ProgramData
876	svchost.exe	0x1c1c03034b0	ProgramFiles	C:\Program Files
876	svchost.exe	0x1c1c03034b0	ProgramFiles(x86)	C:\Program Files (x86)
876	svchost.exe	0x1c1c03034b0	ProgramW6432	C:\Program Files
876	svchost.exe	0x1c1c03034b0	PSModulePath	%ProgramFiles%\WindowsPowerShell\Modules;C:\WINDOWS\system32\WindowsPowerShell\v1.0\Modules
876	svchost.exe	0x1c1c03034b0	PUBLIC	C:\Users\Public
876	svchost.exe	0x1c1c03034b0	SystemDrive	C:
876	svchost.exe	0x1c1c03034b0	SystemRoot	C:\WINDOWS
876	svchost.exe	0x1c1c03034b0	TEMP	C:\WINDOWS\TEMP
876	svchost.exe	0x1c1c03034b0	TMP	C:\WINDOWS\TEMP
876	svchost.exe	0x1c1c03034b0	USERDOMAIN	shieldbase
876	svchost.exe	0x1c1c03034b0	USERNAME	BASE-WKSTN-01$
876	svchost.exe	0x1c1c03034b0	USERPROFILE	C:\WINDOWS\system32\config\systemprofile
876	svchost.exe	0x1c1c03034b0	VSEDEFLOGDIR	C:\ProgramData\McAfee\DesktopProtection
876	svchost.exe	0x1c1c03034b0	windir	C:\WINDOWS
892	fontdrvhost.ex	0x1a306d21b90	ALLUSERSPROFILE	C:\ProgramData
892	fontdrvhost.ex	0x1a306d21b90	CommonProgramFiles	C:\Program Files\Common Files
892	fontdrvhost.ex	0x1a306d21b90	CommonProgramFiles(x86)	C:\Program Files (x86)\Common Files
892	fontdrvhost.ex	0x1a306d21b90	CommonProgramW6432	C:\Program Files\Common Files
892	fontdrvhost.ex	0x1a306d21b90	COMPUTERNAME	BASE-WKSTN-01
892	fontdrvhost.ex	0x1a306d21b90	ComSpec	C:\WINDOWS\system32\cmd.exe
892	fontdrvhost.ex	0x1a306d21b90	DEFLOGDIR	C:\ProgramData\McAfee\DesktopProtection
892	fontdrvhost.ex	0x1a306d21b90	LOCALAPPDATA	%TEMP%\Packages\microsoft.windows.fontdrvhost\AC
892	fontdrvhost.ex	0x1a306d21b90	NUMBER_OF_PROCESSORS	2
892	fontdrvhost.ex	0x1a306d21b90	OS	Windows_NT
892	fontdrvhost.ex	0x1a306d21b90	Path	C:\Windows\system32;C:\Windows;C:\Windows\System32\Wbem;C:\Windows\System32\WindowsPowerShell\v1.0\;C:\WINDOWS\system32;C:\WINDOWS;C:\WINDOWS\System32\Wbem;C:\WINDOWS\System32\WindowsPowerShell\v1.0\
892	fontdrvhost.ex	0x1a306d21b90	PATHEXT	.COM;.EXE;.BAT;.CMD;.VBS;.VBE;.JS;.JSE;.WSF;.WSH;.MSC
892	fontdrvhost.ex	0x1a306d21b90	PROCESSOR_ARCHITECTURE	AMD64
892	fontdrvhost.ex	0x1a306d21b90	PROCESSOR_IDENTIFIER	Intel64 Family 6 Model 85 Stepping 4, GenuineIntel
892	fontdrvhost.ex	0x1a306d21b90	PROCESSOR_LEVEL	6
892	fontdrvhost.ex	0x1a306d21b90	PROCESSOR_REVISION	5504
892	fontdrvhost.ex	0x1a306d21b90	ProgramData	C:\ProgramData
892	fontdrvhost.ex	0x1a306d21b90	ProgramFiles	C:\Program Files
892	fontdrvhost.ex	0x1a306d21b90	ProgramFiles(x86)	C:\Program Files (x86)
892	fontdrvhost.ex	0x1a306d21b90	ProgramW6432	C:\Program Files
892	fontdrvhost.ex	0x1a306d21b90	PSModulePath	%ProgramFiles%\WindowsPowerShell\Modules;C:\WINDOWS\system32\WindowsPowerShell\v1.0\Modules
892	fontdrvhost.ex	0x1a306d21b90	PUBLIC	C:\Users\Public
892	fontdrvhost.ex	0x1a306d21b90	SystemDrive	C:
892	fontdrvhost.ex	0x1a306d21b90	SystemRoot	C:\WINDOWS
892	fontdrvhost.ex	0x1a306d21b90	TEMP	%TEMP%\Packages\microsoft.windows.fontdrvhost\AC\Temp
892	fontdrvhost.ex	0x1a306d21b90	TMP	%TEMP%\Packages\microsoft.windows.fontdrvhost\AC\Temp
892	fontdrvhost.ex	0x1a306d21b90	USERDNSDOMAIN	shieldbase.lan
892	fontdrvhost.ex	0x1a306d21b90	USERDOMAIN	Font Driver Host
892	fontdrvhost.ex	0x1a306d21b90	USERNAME	UMFD-0
892	fontdrvhost.ex	0x1a306d21b90	USERPROFILE	C:\Users\Default
892	fontdrvhost.ex	0x1a306d21b90	VSEDEFLOGDIR	C:\ProgramData\McAfee\DesktopProtection
892	fontdrvhost.ex	0x1a306d21b90	windir	C:\WINDOWS
900	fontdrvhost.ex	0x1a19f811b90	ALLUSERSPROFILE	C:\ProgramData
900	fontdrvhost.ex	0x1a19f811b90	CommonProgramFiles	C:\Program Files\Common Files
900	fontdrvhost.ex	0x1a19f811b90	CommonProgramFiles(x86)	C:\Program Files (x86)\Common Files
900	fontdrvhost.ex	0x1a19f811b90	CommonProgramW6432	C:\Program Files\Common Files
900	fontdrvhost.ex	0x1a19f811b90	COMPUTERNAME	BASE-WKSTN-01
900	fontdrvhost.ex	0x1a19f811b90	ComSpec	C:\WINDOWS\system32\cmd.exe
900	fontdrvhost.ex	0x1a19f811b90	DEFLOGDIR	C:\ProgramData\McAfee\DesktopProtection
900	fontdrvhost.ex	0x1a19f811b90	LOCALAPPDATA	%TEMP%\Packages\microsoft.windows.fontdrvhost\AC
900	fontdrvhost.ex	0x1a19f811b90	NUMBER_OF_PROCESSORS	2
900	fontdrvhost.ex	0x1a19f811b90	OS	Windows_NT
900	fontdrvhost.ex	0x1a19f811b90	Path	C:\Windows\system32;C:\Windows;C:\Windows\System32\Wbem;C:\Windows\System32\WindowsPowerShell\v1.0\;C:\WINDOWS\system32;C:\WINDOWS;C:\WINDOWS\System32\Wbem;C:\WINDOWS\System32\WindowsPowerShell\v1.0\
900	fontdrvhost.ex	0x1a19f811b90	PATHEXT	.COM;.EXE;.BAT;.CMD;.VBS;.VBE;.JS;.JSE;.WSF;.WSH;.MSC
900	fontdrvhost.ex	0x1a19f811b90	PROCESSOR_ARCHITECTURE	AMD64
900	fontdrvhost.ex	0x1a19f811b90	PROCESSOR_IDENTIFIER	Intel64 Family 6 Model 85 Stepping 4, GenuineIntel
900	fontdrvhost.ex	0x1a19f811b90	PROCESSOR_LEVEL	6
900	fontdrvhost.ex	0x1a19f811b90	PROCESSOR_REVISION	5504
900	fontdrvhost.ex	0x1a19f811b90	ProgramData	C:\ProgramData
900	fontdrvhost.ex	0x1a19f811b90	ProgramFiles	C:\Program Files
900	fontdrvhost.ex	0x1a19f811b90	ProgramFiles(x86)	C:\Program Files (x86)
900	fontdrvhost.ex	0x1a19f811b90	ProgramW6432	C:\Program Files
900	fontdrvhost.ex	0x1a19f811b90	PSModulePath	%ProgramFiles%\WindowsPowerShell\Modules;C:\WINDOWS\system32\WindowsPowerShell\v1.0\Modules
900	fontdrvhost.ex	0x1a19f811b90	PUBLIC	C:\Users\Public
900	fontdrvhost.ex	0x1a19f811b90	SystemDrive	C:
900	fontdrvhost.ex	0x1a19f811b90	SystemRoot	C:\WINDOWS
900	fontdrvhost.ex	0x1a19f811b90	TEMP	%TEMP%\Packages\microsoft.windows.fontdrvhost\AC\Temp
900	fontdrvhost.ex	0x1a19f811b90	TMP	%TEMP%\Packages\microsoft.windows.fontdrvhost\AC\Temp
900	fontdrvhost.ex	0x1a19f811b90	USERDNSDOMAIN	shieldbase.lan
900	fontdrvhost.ex	0x1a19f811b90	USERDOMAIN	Font Driver Host
900	fontdrvhost.ex	0x1a19f811b90	USERNAME	UMFD-1
900	fontdrvhost.ex	0x1a19f811b90	USERPROFILE	C:\Users\Default
900	fontdrvhost.ex	0x1a19f811b90	VSEDEFLOGDIR	C:\ProgramData\McAfee\DesktopProtection
900	fontdrvhost.ex	0x1a19f811b90	windir	C:\WINDOWS
1004	svchost.exe	0x22ba02034c0	ALLUSERSPROFILE	C:\ProgramData
1004	svchost.exe	0x22ba02034c0	APPDATA	C:\WINDOWS\ServiceProfiles\NetworkService\AppData\Roaming
1004	svchost.exe	0x22ba02034c0	CommonProgramFiles	C:\Program Files\Common Files
1004	svchost.exe	0x22ba02034c0	CommonProgramFiles(x86)	C:\Program Files (x86)\Common Files
1004	svchost.exe	0x22ba02034c0	CommonProgramW6432	C:\Program Files\Common Files
1004	svchost.exe	0x22ba02034c0	COMPUTERNAME	BASE-WKSTN-01
1004	svchost.exe	0x22ba02034c0	ComSpec	C:\WINDOWS\system32\cmd.exe
1004	svchost.exe	0x22ba02034c0	DEFLOGDIR	C:\ProgramData\McAfee\DesktopProtection
1004	svchost.exe	0x22ba02034c0	LOCALAPPDATA	C:\WINDOWS\ServiceProfiles\NetworkService\AppData\Local
1004	svchost.exe	0x22ba02034c0	NUMBER_OF_PROCESSORS	2
1004	svchost.exe	0x22ba02034c0	OS	Windows_NT
1004	svchost.exe	0x22ba02034c0	Path	C:\Windows\system32;C:\Windows;C:\Windows\System32\Wbem;C:\Windows\System32\WindowsPowerShell\v1.0\;C:\WINDOWS\system32;C:\WINDOWS;C:\WINDOWS\System32\Wbem;C:\WINDOWS\System32\WindowsPowerShell\v1.0\;C:\WINDOWS\ServiceProfiles\NetworkService\AppData\Local\Microsoft\WindowsApps
1004	svchost.exe	0x22ba02034c0	PATHEXT	.COM;.EXE;.BAT;.CMD;.VBS;.VBE;.JS;.JSE;.WSF;.WSH;.MSC
1004	svchost.exe	0x22ba02034c0	PROCESSOR_ARCHITECTURE	AMD64
1004	svchost.exe	0x22ba02034c0	PROCESSOR_IDENTIFIER	Intel64 Family 6 Model 85 Stepping 4, GenuineIntel
1004	svchost.exe	0x22ba02034c0	PROCESSOR_LEVEL	6
1004	svchost.exe	0x22ba02034c0	PROCESSOR_REVISION	5504
1004	svchost.exe	0x22ba02034c0	ProgramData	C:\ProgramData
1004	svchost.exe	0x22ba02034c0	ProgramFiles	C:\Program Files
1004	svchost.exe	0x22ba02034c0	ProgramFiles(x86)	C:\Program Files (x86)
1004	svchost.exe	0x22ba02034c0	ProgramW6432	C:\Program Files
1004	svchost.exe	0x22ba02034c0	PSModulePath	%ProgramFiles%\WindowsPowerShell\Modules;C:\WINDOWS\system32\WindowsPowerShell\v1.0\Modules
1004	svchost.exe	0x22ba02034c0	PUBLIC	C:\Users\Public
1004	svchost.exe	0x22ba02034c0	SystemDrive	C:
1004	svchost.exe	0x22ba02034c0	SystemRoot	C:\WINDOWS
1004	svchost.exe	0x22ba02034c0	TEMP	C:\WINDOWS\SERVIC~2\NETWOR~1\AppData\Local\Temp
1004	svchost.exe	0x22ba02034c0	TMP	C:\WINDOWS\SERVIC~2\NETWOR~1\AppData\Local\Temp
1004	svchost.exe	0x22ba02034c0	USERDOMAIN	shieldbase
1004	svchost.exe	0x22ba02034c0	USERNAME	BASE-WKSTN-01$
1004	svchost.exe	0x22ba02034c0	USERPROFILE	C:\WINDOWS\ServiceProfiles\NetworkService
1004	svchost.exe	0x22ba02034c0	VSEDEFLOGDIR	C:\ProgramData\McAfee\DesktopProtection
1004	svchost.exe	0x22ba02034c0	windir	C:\WINDOWS
448	LogonUI.exe	0x201906d1a40	ALLUSERSPROFILE	C:\ProgramData
448	LogonUI.exe	0x201906d1a40	CommonProgramFiles	C:\Program Files\Common Files
448	LogonUI.exe	0x201906d1a40	CommonProgramFiles(x86)	C:\Program Files (x86)\Common Files
448	LogonUI.exe	0x201906d1a40	CommonProgramW6432	C:\Program Files\Common Files
448	LogonUI.exe	0x201906d1a40	COMPUTERNAME	BASE-WKSTN-01
448	LogonUI.exe	0x201906d1a40	ComSpec	C:\WINDOWS\system32\cmd.exe
448	LogonUI.exe	0x201906d1a40	DEFLOGDIR	C:\ProgramData\McAfee\DesktopProtection
448	LogonUI.exe	0x201906d1a40	NUMBER_OF_PROCESSORS	2
448	LogonUI.exe	0x201906d1a40	OS	Windows_NT
448	LogonUI.exe	0x201906d1a40	Path	C:\Windows\system32;C:\Windows;C:\Windows\System32\Wbem;C:\Windows\System32\WindowsPowerShell\v1.0\;C:\WINDOWS\system32;C:\WINDOWS;C:\WINDOWS\System32\Wbem;C:\WINDOWS\System32\WindowsPowerShell\v1.0\
448	LogonUI.exe	0x201906d1a40	PATHEXT	.COM;.EXE;.BAT;.CMD;.VBS;.VBE;.JS;.JSE;.WSF;.WSH;.MSC
448	LogonUI.exe	0x201906d1a40	PROCESSOR_ARCHITECTURE	AMD64
448	LogonUI.exe	0x201906d1a40	PROCESSOR_IDENTIFIER	Intel64 Family 6 Model 85 Stepping 4, GenuineIntel
448	LogonUI.exe	0x201906d1a40	PROCESSOR_LEVEL	6
448	LogonUI.exe	0x201906d1a40	PROCESSOR_REVISION	5504
448	LogonUI.exe	0x201906d1a40	ProgramData	C:\ProgramData
448	LogonUI.exe	0x201906d1a40	ProgramFiles	C:\Program Files
448	LogonUI.exe	0x201906d1a40	ProgramFiles(x86)	C:\Program Files (x86)
448	LogonUI.exe	0x201906d1a40	ProgramW6432	C:\Program Files
448	LogonUI.exe	0x201906d1a40	PSModulePath	%ProgramFiles%\WindowsPowerShell\Modules;C:\WINDOWS\system32\WindowsPowerShell\v1.0\Modules
448	LogonUI.exe	0x201906d1a40	PUBLIC	C:\Users\Public
448	LogonUI.exe	0x201906d1a40	SystemDrive	C:
448	LogonUI.exe	0x201906d1a40	SystemRoot	C:\WINDOWS
448	LogonUI.exe	0x201906d1a40	TEMP	C:\WINDOWS\TEMP
448	LogonUI.exe	0x201906d1a40	TMP	C:\WINDOWS\TEMP
448	LogonUI.exe	0x201906d1a40	USERNAME	SYSTEM
448	LogonUI.exe	0x201906d1a40	USERPROFILE	C:\WINDOWS\system32\config\systemprofile
